DTXSID,PREFERRED_NAME,CASRN,SHEDS_dd_mass_g_day_person_mean,EPISuite_WWTR_fremoval,EPISuite_WWTR_fretained,final_loading_g_day_person_mean
DTXSID9023702,Triethylenetetramine,112-24-3,0.054051559,0.0185,0.9815,0.053051605
DTXSID9022528,Ethylparaben,120-47-8,0.310123166,0.0301,0.9699,0.300788459
DTXSID9021976,2-Phenoxyethanol,122-99-6,7.234757369,0.0191,0.9809,7.096573504
DTXSID9021847,Diphenyl oxide,101-84-8,0,0.4573,0.5427,0
DTXSID9021392,Triethanolamine,102-71-6,14.78245204,0.0185,0.9815,14.50897668
DTXSID9021348,Thiourea,62-56-6,1.489611224,0.0185,0.9815,1.462053417
DTXSID9021130,1-Phenyl-3-methyl-5-pyrazolone,89-25-8,0.029391572,0.0328,0.9672,0.028427528
DTXSID9020821,(+/-)-Methionine,59-51-8,0.002830401,0.0185,0.9815,0.002778039
DTXSID9020667,Glycine,56-40-6,0.020705244,0.0185,0.9815,0.020322197
DTXSID9020663,Glycerol,56-81-5,38.972888,0.0185,0.9815,38.25188957
DTXSID9020617,Eugenol,97-53-0,0.124981142,0.027,0.973,0.121606651
DTXSID9020584,Ethanol,64-17-5,64.29940225,0.0213,0.9787,62.92982499
DTXSID9020538,"N,N'-Diphenyl-p-phenylenediamine",74-31-7,0,0.3192,0.6808,0
DTXSID9020087,(E)-Anethole,4180-23-8,0.020400589,0.5145,0.4855,0.009904486
DTXSID8052647,3-Methylpentane,96-14-0,0.090617947,0.9986,0.0014,0.000126865
DTXSID8047426,dl-Carvone,99-49-0,0,0.0756,0.9244,0
DTXSID8047399,"Dihydro-1,1,2,3,3-pentamethyl-4(5H)-indanone",33704-61-9,0.080140359,0.5733,0.4267,0.034195891
DTXSID8045779,Cysteamine hydrochloride,156-57-0,0.001962282,0.0185,0.9815,0.00192598
DTXSID8044755,Prop-2-en-1-yl 3-cyclohexylpropanoate,2705-87-5,1.614310596,0.5754,0.4246,0.685436279
DTXSID8044389,3-Methoxy-3-methylbutan-1-ol,56539-66-3,0,0.0186,0.9814,0
DTXSID8044385,(2E)-3-Phenylprop-2-enenitrile,1885-38-7,0,0.0234,0.9766,0
DTXSID8040698,Triisobutyl phosphate,126-71-6,0.000966369,0.1565,0.8435,0.000815132
DTXSID8035217,"1,3-Dimethylol-5,5-dimethylhydantoin",6440-58-0,0.583999847,0.0185,0.9815,0.57319585
DTXSID8035001,10-Undecenoic acid,112-38-9,1.45E-06,0.2418,0.7582,1.10E-06
DTXSID8034669,Imiprothrin,72963-72-5,0.006291075,0.0492,0.9508,0.005981554
DTXSID8034372,Cloransulam-methyl,147150-35-4,0,0.0381,0.9619,0
DTXSID8034241,"2,4-D, isopropylamine salt",5742-17-6,0,0.0437,0.9563,0
DTXSID8032623,Indole-3-butyric acid,133-32-4,0,0.0264,0.9736,0
DTXSID8032544,"Dipropyl 2,5-pyridinedicarboxylate",136-45-8,0.033491042,0.1472,0.8528,0.02856116
DTXSID8029650,Menthol,1490-04-6,0.449017404,0.0892,0.9108,0.408965051
DTXSID8029317,"1,1,5-Trimethyl-6-heptenol",18479-58-8,0.092928566,0.1415,0.8585,0.079779174
DTXSID8029234,Dihydromyrcene,2436-90-0,0,0.9976,0.0024,0
DTXSID8029157,2-(Phenylmethylene)-heptanal,122-40-7,0.247312031,0.471,0.529,0.130828064
DTXSID8029153,Benzyl benzoate,120-51-4,0.151122617,0.2872,0.7128,0.107720202
DTXSID8027959,1-[(1-Butoxy-2-propanyl)oxy]-2-propanol,29911-28-2,12.5259147,0.019,0.981,12.28792232
DTXSID8027797,Tetraethylene glycol di(2-ethylhexanoate),18268-70-7,0.345968788,0.8572,0.1428,0.049404343
DTXSID8027589,1-Butoxy-2-propanol,5131-66-8,7.579826509,0.0189,0.9811,7.436567788
DTXSID8027246,2-Pyrrolidinone,616-45-5,0,0.0185,0.9815,0
DTXSID8027113,"2,2,4-Trimethyl-1,3-pentanediol",144-19-4,0.08973479,0.0192,0.9808,0.088011882
DTXSID8027032,2-Amino-2-methylpropan-1-ol,124-68-5,1.813917957,0.0185,0.9815,1.780360475
DTXSID8026935,1-Octadecanol,112-92-5,1.731373483,0.94,0.06,0.103882409
DTXSID8026773,"1,3-Butanediol",107-88-0,0.787720186,0.0185,0.9815,0.773147363
DTXSID8026725,12-Hydroxyoctadecanoic acid,106-14-9,0.005258519,0.933,0.067,0.000352321
DTXSID8026141,Thioglycolic acid,68-11-1,0.000961713,0.0185,0.9815,0.000943921
DTXSID8025967,1-tert-Butoxy-2-propanol,57018-52-7,0.391356892,0.0188,0.9812,0.383999383
DTXSID8025886,Ethyl 3-phenylglycidate,121-39-1,0,0.0326,0.9674,0
DTXSID8025096,Dimethyl adipate,627-93-0,4.085217575,0.0202,0.9798,4.00269618
DTXSID8024993,Troclosene,2782-57-2,0,0.0192,0.9808,0
DTXSID8024862,o-Cresyl glycidyl ether,2210-79-9,0.189340791,0.0246,0.9754,0.184683007
DTXSID8024652,Bronopol,52-51-7,0.043695069,0.0185,0.9815,0.04288671
DTXSID8024284,1-Methoxy-2-propanol,107-98-2,5.613655031,0.019,0.981,5.506995586
DTXSID8024159,Isoxaben,82558-50-7,0,0.274,0.726,0
DTXSID8022666,Betaine,107-43-7,0.038324002,0.0185,0.9815,0.037615008
DTXSID8022408,Phenol red,143-74-8,0,0.0586,0.9414,0
DTXSID8022406,"2,4-Dihydroxybenzophenone",131-56-6,0.01507931,0.0536,0.9464,0.014271059
DTXSID8021931,1-Hexanol,111-27-3,0,0.032,0.968,0
DTXSID8021804,Benzocaine,94-09-7,0.130778835,0.0214,0.9786,0.127980168
DTXSID8021771,4-(2-Methylbutan-2-yl)phenol,80-46-6,0.021748363,0.262,0.738,0.016050292
DTXSID8021642,Octadecanoic acid,57-11-4,11.80512081,0.9402,0.0598,0.705946224
DTXSID8021519,2-(2-Butoxyethoxy)ethanol,112-34-5,11.20648029,0.0186,0.9814,10.99803976
DTXSID8020969,Nitroethane,79-24-3,0.056398584,0.0431,0.9569,0.053967805
DTXSID8020591,Ethyl methylphenylglycidate,77-83-8,0,0.057,0.943,0
DTXSID8020179,Diisopropanolamine,110-97-4,0,0.0185,0.9815,0
DTXSID7052101,"2,2,4,4,6,8,8-Heptamethylnonane",4/9/4390,0.108755741,0.9938,0.0062,0.000674286
DTXSID7045788,Naphazoline hydrochloride,550-99-2,9.77E-06,0.0189,0.9811,9.58E-06
DTXSID7044922,1-(2-Hydroxyethyl)pyrrolidin-2-one,11/2/3445,0,0.0185,0.9815,0
DTXSID7044392,2-Methoxynaphthalene,93-04-9,0,0.2253,0.7747,0
DTXSID7043908,"3-(3,4-Methylenedioxyphenyl)-2-methylpropanal",1205-17-0,0.111188201,0.057,0.943,0.104850474
DTXSID7042190,"N,N-Dimethyldecylamine oxide",2605-79-0,0,0.1813,0.8187,0
DTXSID7041413,R-(-)-Carvone,6485-40-1,0.019608531,0.0756,0.9244,0.018126126
DTXSID7040734,2-Ethylhexyl salicylate,118-60-5,0.81138271,0.9203,0.0797,0.064667202
DTXSID7038864,"2,2'-Methylenebis(ethyl-6-tert-butylphenol)",88-24-4,0,0.9403,0.0597,0
DTXSID7032345,Chlorhexidine diacetate,56-95-1,0.007788962,0.0185,0.9815,0.007644866
DTXSID7031290,Isocyclemone E,54464-57-2,2.387507748,0.8348,0.1652,0.39441628
DTXSID7029871,Clotrimazole,23593-75-1,0.000927808,0.9299,0.0701,6.50E-05
DTXSID7029611,Triethylene glycol dibenzoate,120-56-9,0.040024284,0.0415,0.9585,0.038363276
DTXSID7029320,2-Ethylhexyl 4-(dimethylamino)benzoate,21245-02-3,0.08023416,0.9088,0.0912,0.007317355
DTXSID7029162,"3-Bromo-1-chloro-5,5-dimethylhydantoin",126-06-7,4.794166118,0.0189,0.9811,4.703556379
DTXSID7029160,Glycerol 1-monostearate,123-94-4,1.274964564,0.9358,0.0642,0.081852725
DTXSID7029110,"3,7-Dimethyl-3-octanol",78-69-3,0.008175586,0.1773,0.8227,0.006726055
DTXSID7027625,Bis(2-ethylhexyl) terephthalate,6422-86-2,0.120738854,0.9403,0.0597,0.00720811
DTXSID7027205,Octamethylcyclotetrasiloxane,556-67-2,0.930832191,0.9547,0.0453,0.042166698
DTXSID7027049,beta-Pinene,127-91-3,0.000989779,0.9869,0.0131,1.30E-05
DTXSID7027043,Potassium acetate,127-08-2,0,0.0185,0.9815,0
DTXSID7027041,"2,4,7,9-Tetramethyl-5-decyne-4,7-diol",126-86-3,0.045851936,0.158,0.842,0.03860733
DTXSID7026946,Linalyl acetate,115-95-7,0.012201791,0.5406,0.4594,0.005605503
DTXSID7026863,"1,1'-Oxybis-2-propanol",110-98-5,1.522115203,0.0185,0.9815,1.493956072
DTXSID7026441,"2,2-Dimethoxypropane",77-76-9,0,0.0628,0.9372,0
DTXSID7026368,Salicylic acid,69-72-7,1.763697319,0.0257,0.9743,1.718370298
DTXSID7026235,Trimellitic anhydride,552-30-7,0.103024725,0.022,0.978,0.100758181
DTXSID7026156,"Toluene-2,4-diisocyanate",584-84-9,0.16382706,0.2019,0.7981,0.130750377
DTXSID7026108,Tetraethylenepentamine,112-57-2,0.134908802,0.0185,0.9815,0.132412989
DTXSID7026029,Sodium dehydroacetate,4418-26-2,0.008948018,0.0185,0.9815,0.008782479
DTXSID7025924,Piperonal,120-57-0,0.072140634,0.0192,0.9808,0.070755534
DTXSID7025502,Linalool,78-70-6,3.103500642,0.0654,0.9346,2.9005317
DTXSID7025423,N-(Hydroxyethyl)ethylenediamine,111-41-1,0.047585707,0.0185,0.9815,0.046705372
DTXSID7025394,Triazinetriethanol,4/4/4719,0.17843144,0.0185,0.9815,0.175130459
DTXSID7025180,"4,4'-Diphenylmethane diisocyanate",101-68-8,0.193260668,0.8356,0.1644,0.031772054
DTXSID7025055,Bis(2-ethylhexyl) decanedioate,122-62-3,0,0.9404,0.0596,0
DTXSID7024956,"N,N'-Bis(1-methylpropyl)-1,4-benzenediamine",101-96-2,0,0.1303,0.8697,0
DTXSID7024873,Cyanuric acid,108-80-5,0,0.022,0.978,0
DTXSID7024821,1-Chloro-4-(trifluoromethyl)benzene,98-56-6,0.831962675,0.9353,0.0647,0.053827985
DTXSID7024370,"2,2,4-Trimethylpentane",540-84-1,0.072847635,0.9993,0.0007,5.10E-05
DTXSID7024166,"2,5-Furandione",108-31-6,0,0.0223,0.9777,0
DTXSID7023192,Lactic acid,50-21-5,6.133522758,0.0185,0.9815,6.020052587
DTXSID7022413,Isoeugenol,97-54-1,8.31E-05,0.0606,0.9394,7.81E-05
DTXSID7022128,2-Hydroxyethyl methacrylate,868-77-9,0.084521574,0.0187,0.9813,0.082941021
DTXSID7021863,Diethyl propanedioate,105-53-3,0,0.02,0.98,0
DTXSID7021605,Hexanedioic acid,124-04-9,14.65697396,0.0185,0.9815,14.38581995
DTXSID7021520,2-[2-(2-Butoxyethoxy)ethoxy]ethanol,143-22-6,0.003911702,0.0185,0.9815,0.003839336
DTXSID7021233,FD&C Red 3,16423-68-0,0.017501694,0.0185,0.9815,0.017177912
DTXSID7020348,Coumarin,91-64-5,0.184048403,0.0195,0.9805,0.180459459
DTXSID6047153,Glycolic acid sodium salt,2836-32-0,0.007621466,0.0185,0.9815,0.007480469
DTXSID6047078,(S)-Limonene,5989-54-8,0.081120163,0.9442,0.0558,0.004526505
DTXSID6044804,N-(2-Hydroxyethyl)acetamide,142-26-7,0.376950186,0.0185,0.9815,0.369976608
DTXSID6044567,3-(4-Methoxyphenyl)-2-methylpropanal,6/6/5462,0.088672741,0.0336,0.9664,0.085693337
DTXSID6044359,Pentadecan-15-olide,106-02-5,0.011929555,0.9278,0.0722,0.000861314
DTXSID6042238,Octyl salicylate,6969-49-9,0.103795635,0.9232,0.0768,0.007971505
DTXSID6042232,Hydroxycitronellal,107-75-5,0.009760994,0.0236,0.9764,0.009530634
DTXSID6042151,Methyl cinnamate,103-26-4,0.000804683,0.0353,0.9647,0.000776277
DTXSID6041638,3-Phenyl-1-propanol,122-97-4,0,0.0216,0.9784,0
DTXSID6041424,"2,6-Dimethyl-2-heptanol",13254-34-7,0,0.0873,0.9127,0
DTXSID6040117,Ethyl formate,109-94-4,0,0.1646,0.8354,0
DTXSID6040111,Ethyl butyrate,105-54-4,0.019515108,0.1707,0.8293,0.016183879
DTXSID6035156,2-Phenylethyl propionate,122-70-3,0.060875604,0.0647,0.9353,0.056936953
DTXSID6034972,Thymol,89-83-8,0.005685238,0.0925,0.9075,0.005159354
DTXSID6034689,(S)-2-Hydroxypropionic acid,79-33-4,3.002262271,0.0185,0.9815,2.946720419
DTXSID6032641,Quinclorac,84087-01-4,0,0.0544,0.9456,0
DTXSID6032516,2-Hydroxyethyl octyl sulfide,3547-33-9,0,0.1664,0.8336,0
DTXSID6029127,Ethyl lactate,97-64-3,1.062355492,0.0188,0.9812,1.042383209
DTXSID6027921,Di(propylene glycol) dibenzoate,27138-31-4,0.189635413,0.249,0.751,0.142416195
DTXSID6027503,Isophorone diamine,2855-13-2,0.195872491,0.0216,0.9784,0.191641645
DTXSID6027341,2-(2-Aminoethoxy)ethanol,929-06-6,0.0052407,0.0185,0.9815,0.005143747
DTXSID6027268,Pentadecane,629-62-9,0.139793327,0.9892,0.0108,0.001509768
DTXSID6027185,Hexamethylcyclotrisiloxane,541-05-9,0,0.9703,0.0297,0
DTXSID6026878,"2,2'-Thiobisethanol",111-48-8,0,0.0185,0.9815,0
DTXSID6026612,Isobutyl isobutyrate,97-85-8,0.013114783,0.2836,0.7164,0.009395431
DTXSID6025567,Methyl 2-aminobenzoate,134-20-3,0,0.0225,0.9775,0
DTXSID6025355,Glutaraldehyde,111-30-8,0.059508456,0.0185,0.9815,0.058407549
DTXSID6024917,Diacetone alcohol,123-42-2,0.004005858,0.0186,0.9814,0.003931349
DTXSID6024836,"3,7-Dimethyl-2,6-octadienal",5392-40-5,1.544870555,0.1386,0.8614,1.330751496
DTXSID6024624,Bisphenol A diglycidyl ether,1675-54-3,0,0.2333,0.7667,0
DTXSID6024591,Benzoyl peroxide,94-36-0,9.042340198,0.1232,0.8768,7.928323885
DTXSID6024127,Heptane,142-82-5,7.404575626,0.9991,0.0009,0.006664118
DTXSID6023602,Butanedioic acid,110-15-6,0.138027562,0.0185,0.9815,0.135474052
DTXSID6023028,Etidronic acid,2809-21-4,0,0.0185,0.9815,0
DTXSID6022977,Ethylenediaminetetraacetic acid,60-00-4,1.041513878,0.0185,0.9815,1.022245871
DTXSID6022000,Ethanolamine,141-43-5,30.80998424,0.0185,0.9815,30.23999953
DTXSID6021901,Propyl acetate,109-60-4,0.167388674,0.1122,0.8878,0.148607665
DTXSID6021741,1-Pentanol,71-41-0,0.0202841,0.0269,0.9731,0.019738458
DTXSID6021666,Tetradecanoic acid,544-63-8,1.300083977,0.9257,0.0743,0.096596239
DTXSID6020856,N-Methyl-2-pyrrolidone,872-50-4,6.508162634,0.0185,0.9815,6.387761625
DTXSID6020802,Melamine,108-78-1,0,0.0185,0.9815,0
DTXSID6020569,"1,2-Epoxybutane",106-88-7,0.00344818,0.0983,0.9017,0.003109224
DTXSID6020511,"3,3'-Dimethylbenzidine dihydrochloride",612-82-8,0,0.0185,0.9815,0
DTXSID6020359,Cyclohexanone,108-94-1,0.191136798,0.0237,0.9763,0.186606856
DTXSID6020224,4-Butyrolactone,96-48-0,0.316087111,0.0185,0.9815,0.310239499
DTXSID6020220,tert-Butylhydroquinone,1948-33-0,0.002190147,0.0521,0.9479,0.00207604
DTXSID6020193,HC Blue 2,33229-34-4,0.04668203,0.0205,0.9795,0.045725049
DTXSID6020014,Dehydroacetic acid,520-45-6,0.040293285,0.0187,0.9813,0.039539801
DTXSID5052256,2-Methylhexane,591-76-4,0.009076972,0.9993,0.0007,6.35E-06
DTXSID5051442,Tributyl citrate,77-94-1,0.006702628,0.0891,0.9109,0.006105424
DTXSID5044817,"3-(5,5,6-Trimethylbicyclo[2.2.1]hept-2-yl)cyclohexanol",3407-42-9,0.004122145,0.8828,0.1172,0.000483115
DTXSID5044574,"2,4-Dimethyl-3-cyclohexene-1-carboxaldehyde",68039-49-6,0.001799372,0.1378,0.8622,0.001551419
DTXSID5044495,4-(4-Hydroxyphenyl)butan-2-one,5471-51-2,0.019984278,0.0197,0.9803,0.019590588
DTXSID5044360,"3,7-Dimethyloctan-1-ol",106-21-8,0,0.188,0.812,0
DTXSID5041306,"2,2',4,4'-Tetrahydroxybenzophenone",131-55-5,0.000678835,0.042,0.958,0.000650324
DTXSID5038830,"1,1-Dimethyl-2-phenylethyl butanoate",10094-34-5,0,0.5254,0.4746,0
DTXSID5032654,Triforine,26644-46-2,6.665771498,0.0248,0.9752,6.500460365
DTXSID5032579,Triclopyr butotyl,64700-56-7,0,0.3052,0.6948,0
DTXSID5032523,"1,2-Benzisothiazolin-3-one",2634-33-5,2.174829851,0.0186,0.9814,2.134378015
DTXSID5029762,2-[4-(Dibutylamino)-2-hydroxybenzoyl]benzoic acid,54574-82-2,8.41E-05,0.908,0.092,7.74E-06
DTXSID5029217,1-Propoxy-2-propanol,1569-01-3,11.04891986,0.0186,0.9814,10.84340995
DTXSID5027774,Ethylenediaminetetraacetic acid ferric sodium salt,15708-41-5,0.003575268,0.0185,0.9815,0.003509125
DTXSID5027641,Diisopropyl adipate,6938-94-9,0.092170336,0.0786,0.9214,0.084925748
DTXSID5027512,Bis[2-(dimethylamino)ethyl]ether,3033-62-3,0.033055849,0.0185,0.9815,0.032444316
DTXSID5027489,Trimethoxy[3-(oxiran-2-ylmethoxy)propyl]silane,2530-83-8,0.016580872,0.0185,0.9815,0.016274126
DTXSID5027433,"N-[3-(Trimethoxysilyl)propyl]ethane-1,2-diamine",1760-24-3,0.016075338,0.0185,0.9815,0.015777944
DTXSID5026918,1-Dodecanol,112-53-8,0.327667698,0.8148,0.1852,0.060684058
DTXSID5026912,2-[2-(2-Methoxyethoxy)ethoxy]ethanol,112-35-6,0.003853974,0.0185,0.9815,0.003782675
DTXSID5026881,2-Hydroxyethyl octadecanoate,111-60-4,0.639998597,0.9393,0.0607,0.038847915
DTXSID5026548,"2,4,6-Tris(dimethylaminomethyl)phenol",90-72-2,0.183244014,0.0187,0.9813,0.17981735
DTXSID5026259,Tris(2-chloroisopropyl)phosphate,13674-84-5,0.029681418,0.0338,0.9662,0.028678186
DTXSID5025819,Dibenzyl ether,103-50-4,0.02466413,0.0971,0.9029,0.022269243
DTXSID5025572,Methyl benzoate,93-58-3,1.2161814,0.0407,0.9593,1.166682817
DTXSID5025491,"N,N-Bis(2-hydroxyethyl)dodecanamide",120-40-1,1.019953164,0.0486,0.9514,0.97038344
DTXSID5025152,Dimethyl succinate,106-65-0,5.923010318,0.0186,0.9814,5.812842326
DTXSID5025102,3-(Dimethylamino)propylamine,109-55-7,0.153917861,0.0185,0.9815,0.151070381
DTXSID5025021,Dicyclohexyl phthalate,84-61-7,0,0.9284,0.0716,0
DTXSID5024394,Acetic acid,64-19-7,2.184110891,0.0185,0.9815,2.143704839
DTXSID5024182,2-Methoxyethanol,109-86-4,0,0.0187,0.9813,0
DTXSID5024057,Dimethylamine,124-40-3,0,0.0281,0.9719,0
DTXSID5023873,Ammonium acetate,631-61-8,0.239753602,0.0185,0.9815,0.23531816
DTXSID5022437,Nordihydroguaiaretic acid,500-38-9,0.366552596,0.6314,0.3686,0.135111287
DTXSID5021916,2-Heptanone,110-43-0,0.399807604,0.0973,0.9027,0.360906324
DTXSID5021885,"2-Methyl-2,4-pentanediol",107-41-5,3.719195717,0.0188,0.9812,3.649274838
DTXSID5021881,Ethylenediamine,107-15-3,0.000977591,0.0185,0.9815,0.000959506
DTXSID5021837,"N,N-Diethylethanolamine",100-37-8,0.174129549,0.0185,0.9815,0.170908152
DTXSID5021590,Dodecanoic acid,143-07-7,0.641032823,0.6128,0.3872,0.248207909
DTXSID5021415,Triisopropanolamine,122-20-3,0.004034657,0.0185,0.9815,0.003960015
DTXSID5021332,Thiram,137-26-8,0,0.0207,0.9793,0
DTXSID5021253,Sodium saccharin,128-44-9,1.376853031,0.0185,0.9815,1.35138125
DTXSID5021251,Saccharin,81-07-2,0.007559751,0.0188,0.9812,0.007417628
DTXSID5020605,2-Ethyl-1-hexanol,104-76-7,0,0.0532,0.9468,0
DTXSID5020154,Clorophene,120-32-1,1.821914567,0.1551,0.8449,1.539335618
DTXSID5020108,Aspirin,50-78-2,0.006499558,0.0191,0.9809,0.006375417
DTXSID4047098,3-Phenylbutyraldehyde,16251-77-7,0,0.031,0.969,0
DTXSID4044822,3-Methyl-5-phenylpentan-1-ol,55066-48-3,0.004180918,0.1218,0.8782,0.003671682
DTXSID4042206,1-Dodecyl-2-pyrrolidinone,2687-96-9,0.04267394,0.3996,0.6004,0.025621434
DTXSID4041654,2-Ethylhexyl benzoate,5444-75-7,0.319688696,0.8332,0.1668,0.053324074
DTXSID4041521,4-Morpholinepropanamine,123-00-2,0.031158778,0.0185,0.9815,0.030582341
DTXSID4038924,Hexyl salicylate,6259-76-3,1.655139504,0.7958,0.2042,0.337979487
DTXSID4035839,"1,3-Dichloro-5-ethyl-5-methylhydantoin",89415-87-2,1.685995444,0.0192,0.9808,1.653624332
