DTXSID,PREFERRED_NAME,CASRN,SHEDS_dd_mass_g_day_person_mean,EPISuite_WWTR_fremoval,EPISuite_WWTR_fretained,final_loading_g_day_person_mean
DTXSID4034287,5-Heptyldihydro-2(3H)-furanone,104-67-6,0.001699069,0.1856,0.8144,0.001383722
DTXSID4032619,Halofenozide,112226-61-6,0.01946844,0.0806,0.9194,0.017899284
DTXSID4027991,1-Hexadecanol,36653-82-4,1.450956597,0.9368,0.0632,0.091700457
DTXSID4027579,Pentaethylene glycol,4792-15-8,0,0.0185,0.9815,0
DTXSID4027525,Potassium 2-ethylhexanoate,3164-85-0,0,0.0185,0.9815,0
DTXSID4027367,1-Tetradecene,1120-36-1,1.665404575,0.9903,0.0097,0.016154424
DTXSID4027286,1-Docosanol,661-19-8,0.176233223,0.9404,0.0596,0.0105035
DTXSID4027103,Dodecyl 2-methylacrylate,142-90-5,0.00323505,0.939,0.061,0.000197338
DTXSID4027026,"N,N-Dimethyl-1-octadecanamine",124-28-7,0.007936634,0.9405,0.0595,0.00047223
DTXSID4026921,2-[2-(Hexyloxy)ethoxy]ethanol,112-59-4,0,0.0205,0.9795,0
DTXSID4026769,Hexamethyldisiloxane,107-46-0,0.236301457,0.9664,0.0336,0.007939729
DTXSID4026684,2-(Phenylmethylene)octanal,101-86-0,1.875650807,0.7129,0.2871,0.538499347
DTXSID4026501,alpha-Pinene,80-56-8,0.000827683,0.9934,0.0066,5.46E-06
DTXSID4025587,2-Methylcinnamic aldehyde,101-39-3,0,0.0289,0.9711,0
DTXSID4025111,"2,2-Dimethylbutane",75-83-2,0.095500644,0.9985,0.0015,0.000143251
DTXSID4024985,"1,3-Dichloro-5,5-dimethylhydantoin",118-52-5,5.895186054,0.019,0.981,5.783177519
DTXSID4024721,D-Camphor,464-49-3,0.000420868,0.0785,0.9215,0.00038783
DTXSID4022527,Propylparaben,94-13-3,0.461784294,0.0604,0.9396,0.433892522
DTXSID4022109,gamma-Decanolactone,706-14-9,1.542316169,0.1362,0.8638,1.332252707
DTXSID4021894,Cyclohexanol,108-93-0,0.012459359,0.0216,0.9784,0.012190237
DTXSID4021553,Decanal,112-31-2,0,0.5148,0.4852,0
DTXSID4021393,Triethylene glycol,112-27-6,0.67977218,0.0185,0.9815,0.667196395
DTXSID4020749,Isobutylparaben,2/3/4247,0.225546752,0.1095,0.8905,0.200849383
DTXSID4020616,"1,8-Cineol",470-82-6,0.080476542,0.0905,0.9095,0.073193415
DTXSID4020583,Ethyl acrylate,140-88-5,0.000111561,0.1515,0.8485,9.47E-05
DTXSID4020537,Diphenhydramine hydrochloride,147-24-0,0.004170788,0.02,0.98,0.004087372
DTXSID4020086,Anethole,104-46-1,0,0.5145,0.4855,0
DTXSID3047895,Menthyl anthranilate,134-09-8,0.072123131,0.9304,0.0696,0.00501977
DTXSID3047186,Isobutyl salicylate,87-19-4,0,0.304,0.696,0
DTXSID3047001,"(2,2-Dimethoxyethyl)benzene",101-48-4,0,0.0248,0.9752,0
DTXSID3044754,Prop-2-en-1-yl heptanoate,142-19-8,0.011873615,0.3867,0.6133,0.007282088
DTXSID3044598,Panthenol,16485-10-2,0.159047677,0.0185,0.9815,0.156105295
DTXSID3044334,3-Methylhexane,589-34-4,0.006683473,0.9985,0.0015,1.00E-05
DTXSID3042477,Tolnaftate,2398-96-1,0.00056132,0.9115,0.0885,4.97E-05
DTXSID3041790,Citronellal,106-23-0,0.022859968,0.3044,0.6956,0.015901394
DTXSID3038852,Ensulizole,27503-81-7,0.018399666,0.0185,0.9815,0.018059272
DTXSID3037757,Undec-10-enal,112-45-8,0,0.4413,0.5587,0
DTXSID3036288,2-Octyl-1-dodecanol,5333-42-6,0.171505681,0.9403,0.0597,0.010238889
DTXSID3036105,2-tert-Butylcyclohexyl acetate,88-41-5,3.58306234,0.5946,0.4054,1.452573473
DTXSID3035214,1-Octen-3-ol,3391-86-4,0.288478928,0.0462,0.9538,0.275151201
DTXSID3033276,Butyl dipropasol solvent,29911-27-1,2.633759465,0.0186,0.9814,2.584771539
DTXSID3032670,(R)-Mecoprop,16484-77-8,0,0.078,0.922,0
DTXSID3032591,"1-Bromo-3-chloro-5,5-dimethylhydantoin",16079-88-2,1.32592169,0.0189,0.9811,1.30086177
DTXSID3032389,Farnesol,4602-84-0,0.004667407,0.9096,0.0904,0.000421934
DTXSID3029607,Triethylene glycol dimethacrylate,109-16-0,0,0.0215,0.9785,0
DTXSID3029237,3-(Trimethoxysilyl)propyl methacrylate,2530-85-0,0,0.0189,0.9811,0
DTXSID3029233,Benzophenonetetracarboxylic dianhydride,2421-28-5,0.001237109,0.0922,0.9078,0.001123048
DTXSID3027829,"2,5,8,11-Tetraoxatridecan-13-ol",23783-42-8,0,0.0185,0.9815,0
DTXSID3027792,Ethyltriacetoxysilane,17689-77-9,0.042399682,0.0192,0.9808,0.041585608
DTXSID3027530,Trimethylolpropane trimethacrylate,3290-92-4,0.006669929,0.5014,0.4986,0.003325627
DTXSID3027370,Trimethoxymethylsilane,1185-55-3,0.038122615,0.0609,0.9391,0.035800948
DTXSID3027293,2-Ethylhexyl 2-methyl-2-propenoate,688-84-6,0,0.7744,0.2256,0
DTXSID3026726,Citronellol,106-22-9,1.795580749,0.2799,0.7201,1.292997697
DTXSID3025590,Methylcyclopentane,96-37-7,0.025616458,0.9932,0.0068,0.000174192
DTXSID3025542,Methacrylic acid,79-41-4,0.104459138,0.019,0.981,0.102474414
DTXSID3025122,Dimethyl glutarate,1119-40-0,14.19011665,0.019,0.981,13.92050443
DTXSID3025049,Diethylene glycol monomethyl ether,111-77-3,5.010988533,0.0185,0.9815,4.918285245
DTXSID3024994,Sodium dichloroisocyanurate,2893-78-9,12.92960875,0.0185,0.9815,12.69041099
DTXSID3024944,"1,2-Dibromo-2,4-dicyanobutane",35691-65-7,0.000128075,0.0202,0.9798,0.000125488
DTXSID3024869,Cumene hydroperoxide,80-15-9,0.014973848,0.0242,0.9758,0.014611481
DTXSID3024499,4-Aminophenol,123-30-8,0.091819542,0.0185,0.9815,0.09012088
DTXSID3024497,3-Aminophenol,591-27-5,0.10459584,0.0185,0.9815,0.102660817
DTXSID3024368,2-[2-(2-Ethoxyethoxy)ethoxy]ethanol,112-50-5,0,0.0185,0.9815,0
DTXSID3024366,Triethylamine,121-44-8,0.006432748,0.0874,0.9126,0.005870526
DTXSID3022906,Dexpanthenol,81-13-0,1.200174657,0.0185,0.9815,1.177971426
DTXSID3021982,Butyl acetate,123-86-4,1.187973944,0.1347,0.8653,1.027953854
DTXSID3021932,Diethanolamine,111-42-2,1.478202894,0.0185,0.9815,1.45085614
DTXSID3021853,1-Piperazineethanol,103-76-4,0.026881621,0.0185,0.9815,0.026384311
DTXSID3021643,Octanal,124-13-0,0,0.217,0.783,0
DTXSID3021641,Nonanoic acid,112-05-0,0,0.1141,0.8859,0
DTXSID3021483,Phenylacetaldehyde,122-78-1,0,0.0239,0.9761,0
DTXSID3020889,4-Methylstyrene,622-97-9,0.031340088,0.5922,0.4078,0.012780488
DTXSID3020332,Citric acid,77-92-9,61.57755668,0.0185,0.9815,60.43837188
DTXSID3020043,Allantoin,97-59-6,0.082805378,0.0185,0.9815,0.081273478
DTXSID2052655,C.I. Pigment Red 122,980-26-7,0.047639768,0.0301,0.9699,0.046205811
DTXSID2049424,"1,8-Diazabicyclo[5.4.0]undec-7-ene",6674-22-2,0.025944555,0.0205,0.9795,0.025412692
DTXSID2049262,4-Amino-m-cresol,2835-99-6,0.035375654,0.0187,0.9813,0.03471413
DTXSID2047725,"2,2,2-Trichloro-1-phenylethyl acetate",90-17-5,0,0.2375,0.7625,0
DTXSID2047694,Quinine hydrochloride dihydrate,6119-47-7,0.002614284,0.1174,0.8826,0.002307367
DTXSID2044923,"3,5-Diethyl-1-phenyl-2-propyl-1,2-dihydropyridine",34562-31-7,0.054090422,0.9357,0.0643,0.003478014
DTXSID2044769,Cyclamen aldehyde,103-95-7,0.050657915,0.2644,0.7356,0.037263962
DTXSID2044420,Phenol Red sodium salt,34487-61-1,0.000124483,0.0186,0.9814,0.000122168
DTXSID2042436,Sulisobenzone,4065-45-6,0.443408526,0.0186,0.9814,0.435161127
DTXSID2041256,"1,5-Pentanediol",111-29-5,0,0.0187,0.9813,0
DTXSID2040151,Imidazolidinyl urea,39236-46-9,0.231357069,0.0185,0.9815,0.227076963
DTXSID2039336,S-Bioallethrin,28434-00-6,0.001820081,0.6953,0.3047,0.000554579
DTXSID2036112,2-(8-Heptadecenyl)-2-imidazoline-1-ethanol,95-38-5,0.001080342,0.9398,0.0602,6.50E-05
DTXSID2034259,2-Methyl-3(2H)-isothiazolone,2682-20-4,2.168821087,0.0185,0.9815,2.128697897
DTXSID2032348,Chlorophacinone,3691-35-8,8.02E-08,0.8828,0.1172,9.39E-09
DTXSID2029612,Limonene,138-86-3,1.015748966,0.9442,0.0558,0.056678792
DTXSID2029290,"(1S,5S) 2,6,6-Trimethyl-Bicyclo(3.1.1)hept-2-ene",7785-26-4,0.000832948,0.9934,0.0066,5.50E-06
DTXSID2029246,Triethoxyoctylsilane,2943-75-1,0.213960812,0.5962,0.4038,0.086397376
DTXSID2029240,Vinyltrimethoxysilane,2/7/2768,0.049051239,0.0611,0.9389,0.046054208
DTXSID2027886,"2-(2H-Benzotriazol-2-yl)-4,6-bis(1,1-dimethylpropyl)phenol",25973-55-1,0.071114484,0.9393,0.0607,0.004316649
DTXSID2027599,Ammonium thioglycolate,5421-46-5,0.706082343,0.0185,0.9815,0.693019819
DTXSID2027412,"3,6,9,12-Tetraoxahexadecan-1-ol",1559-34-8,0,0.0185,0.9815,0
DTXSID2027333,3-Aminopropyltriethoxysilane,919-30-2,0.007862247,0.0186,0.9814,0.007716009
DTXSID2027044,Sodium acetate,127-09-3,0,0.0188,0.9812,0
DTXSID2026789,Propylene carbonate,108-32-7,0.607180856,0.0185,0.9815,0.59594801
DTXSID2026608,Methylenebutanedioic acid,97-65-4,0,0.0185,0.9815,0
DTXSID2026525,2-tert-Butylphenol,88-18-6,0,0.1058,0.8942,0
DTXSID2026523,Symclosene,87-90-1,6.836730264,0.0188,0.9812,6.708199735
DTXSID2026446,Acetyl tributyl citrate,77-90-7,0.090251229,0.4473,0.5527,0.049881854
DTXSID2026157,"Toluene-2,6-diisocyanate",91-08-7,0.000319332,0.2019,0.7981,0.000254859
DTXSID2025892,N-Phenyl-1-naphthylamine,90-30-2,0.012020278,0.3994,0.6006,0.007219379
DTXSID2025688,Morpholine,110-91-8,0.195793939,0.0191,0.9809,0.192054275
DTXSID2025395,Hexamethyldisilazane,999-97-3,0.050336767,0.0763,0.9237,0.046496071
DTXSID2025347,Furfuryl alcohol,98-00-0,0.127034214,0.0186,0.9814,0.124671377
DTXSID2025050,Diethylenetriamine,111-40-0,0.179532261,0.0185,0.9815,0.176210914
DTXSID2024666,"1,4-Butanediol",110-63-4,0.001448905,0.0185,0.9815,0.001422101
DTXSID2024115,Formic acid,64-18-6,1.561629231,0.0186,0.9814,1.532582927
DTXSID2021997,1-(2-Aminoethyl)piperazine,140-31-8,0.364585355,0.0185,0.9815,0.357840526
DTXSID2021943,2-Undecanone,112-12-9,0.01368102,0.3605,0.6395,0.008749012
DTXSID2021941,2-(2-Ethoxyethoxy)ethanol,111-90-0,7.272792122,0.0185,0.9815,7.138245467
DTXSID2021739,1-Propanol,71-23-8,0.27356911,0.0226,0.9774,0.267386448
DTXSID2021238,Resorcinol,108-46-3,0.089825146,0.0187,0.9813,0.088145416
DTXSID2021236,HC Red 3,1/4/2871,0.019482086,0.0185,0.9815,0.019121667
DTXSID2020977,Nitromethane,75-52-5,0.002902427,0.0337,0.9663,0.002804615
DTXSID2020929,Niacinamide,98-92-0,0.639668306,0.0185,0.9815,0.627834443
DTXSID2020892,Metronidazole,443-48-1,0.020812012,0.0185,0.9815,0.02042699
DTXSID2020505,Dimethylaminoethanol,108-01-0,0.06904619,0.0187,0.9813,0.067755026
DTXSID2020216,Butylated hydroxytoluene,128-37-0,0.131878652,0.8064,0.1936,0.025531707
DTXSID1051771,4-Methyl-2-(2-methylprop-1-en-1-yl)tetrahydro-2H-pyran,16409-43-1,0,0.289,0.711,0
DTXSID1044774,"1,4-Dioxacycloheptadecane-5,17-dione",105-95-3,0.000843152,0.6644,0.3356,0.000282962
DTXSID1044770,4-Methoxybenzyl acetate,104-21-2,0.019569636,0.0249,0.9751,0.019082352
DTXSID1041920,2-(2-Ethylhexyloxy)ethanol,1559-35-9,0.092107464,0.0299,0.9701,0.089353451
DTXSID1041550,(S)-(-)-beta-Citronellol,7540-51-4,0.000823626,0.2799,0.7201,0.000593093
DTXSID1041265,2-Hexyl-1-decanol,2425-77-6,0.00182448,0.9363,0.0637,0.000116219
DTXSID1041184,(-)-beta-Pinene,18172-67-3,0.000844713,0.9869,0.0131,1.11E-05
DTXSID1040794,Sodium 2-phenylphenate tetrahydrate,6152-33-6,0.003418411,0.0659,0.9341,0.003193138
DTXSID1040792,Pyridoxine hydrochloride,58-56-0,0.001437843,0.0185,0.9815,0.001411243
DTXSID1035783,S-Methoprene,65733-16-6,0.014402019,0.8829,0.1171,0.001686476
DTXSID1032646,N-Ethylperfluorooctanesulfonamide,4151-50-2,0.006173075,0.9965,0.0035,2.16E-05
DTXSID1032511,"1,3,5-Triethylhexahydro-s-triazine",7779-27-3,0,0.1127,0.8873,0
DTXSID1032309,"2,4-D-Butotyl",1929-73-3,0,0.3484,0.6516,0
DTXSID1027974,4-tert-Butylcyclohexyl acetate,32210-23-4,0.311345157,0.7373,0.2627,0.081790373
DTXSID1027970,4-(4-Hydroxy-4-methylpentyl)cyclohex-3-ene-1-carbaldehyde,31906-04-4,0.072279592,0.0954,0.9046,0.065384119
DTXSID1027928,2-Ethylhexyl nitrate,27247-96-7,0,0.5592,0.4408,0
DTXSID1027764,"N,N-Dimethyldecanamide",14433-76-2,0.014435573,0.1176,0.8824,0.01273795
DTXSID1027639,2-(2-Propoxyethoxy)ethanol,6881-94-3,0,0.0185,0.9815,0
DTXSID1027635,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",6846-50-0,0.015759187,0.747,0.253,0.003987074
DTXSID1027500,2-Propoxyethanol,2807-30-9,0.523700388,0.0185,0.9815,0.514011931
DTXSID1027267,Tetradecane,629-59-4,0.3720511,0.9948,0.0052,0.001934666
DTXSID1027265,"1,6-Hexanediol",629-11-8,0,0.0189,0.9811,0
DTXSID1027263,Pentyl acetate,628-63-7,0.005249349,0.1715,0.8285,0.004349086
DTXSID1027184,Decamethylcyclopentasiloxane,541-02-6,3.708939377,0.9432,0.0568,0.210667757
DTXSID1026908,2-Hexyloxyethanol,112-25-4,0.844541535,0.0231,0.9769,0.825032626
DTXSID1026904,2-Butoxyethyl acetate,112-07-2,0.410320195,0.023,0.977,0.400882831
DTXSID1026796,1-Methoxy-2-propyl acetate,108-65-6,1.113977321,0.0205,0.9795,1.091140786
DTXSID1026615,Ethylene glycol dimethacrylate,97-90-5,0.000141535,0.0251,0.9749,0.000137982
DTXSID1026293,D&C Violet 2,81-48-1,0.022250119,0.9295,0.0705,0.001568633
DTXSID1026241,"3,3,5-Trimethylcyclohexyl salicylate",118-56-9,0.959093955,0.9273,0.0727,0.069726131
DTXSID1025805,Octhilinone,26530-20-1,0.041852761,0.0296,0.9704,0.040613919
DTXSID1025302,Octinoxate,5466-77-3,0.764324037,0.9108,0.0892,0.068177704
DTXSID1025279,Ethyl cyanoacrylate,7085-85-0,1.995375587,0.0197,0.9803,1.956066688
DTXSID1024835,3-Phenylprop-2-enal,104-55-2,0.046305268,0.0218,0.9782,0.045295814
DTXSID1024702,tert-Butyl phenyl glycidyl ether,3101-60-8,0,0.1358,0.8642,0
DTXSID1024598,Benzyl salicylate,118-58-1,0.208614277,0.4581,0.5419,0.113048077
DTXSID1024338,Thiophanate-methyl,23564-05-8,0,0.0195,0.9805,0
DTXSID1023998,Cypermethrin,52315-07-8,0.043028566,0.9382,0.0618,0.002659165
DTXSID1023996,Cyclohexylamine,108-91-8,0.009651241,0.022,0.978,0.009438914
DTXSID1022180,"(1R,2S,5R)-(-)-Menthol",2216-51-5,0.049735621,0.0892,0.9108,0.045299203
DTXSID1022007,Butyl ether,142-96-1,0.52978426,0.7149,0.2851,0.151041493
DTXSID1021873,Isobutyl acrylate,106-63-8,0.002584173,0.262,0.738,0.00190712
DTXSID1021164,Piperazine,110-85-0,0.026458054,0.0185,0.9815,0.02596858
DTXSID1020980,1-Nitropropane,108-03-2,0.064822873,0.0613,0.9387,0.060849231
DTXSID1020807,2-Mercaptobenzothiazole,149-30-4,0.001326488,0.0289,0.9711,0.001288152
DTXSID1020514,"N,N-Dimethyldodecylamine-N-oxide",1643-20-5,4.892740336,0.6458,0.3542,1.733008627
DTXSID1020354,Cyanoguanidine,461-58-5,0.010752498,0.0185,0.9815,0.010553577
DTXSID1020221,4-tert-Butylphenol,98-54-4,0.032111564,0.0944,0.9056,0.029080232
DTXSID1020140,Sodium benzoate,532-32-1,0.266498521,0.0185,0.9815,0.261568298
DTXSID1020015,1-Acetyl-2-phenylhydrazine,114-83-0,0.005129789,0.0187,0.9813,0.005033862
DTXSID0049319,"3,3-Dimethylpentane",562-49-2,0.005202618,0.9987,0.0013,6.76E-06
DTXSID0049028,Chlorphenesin,104-29-0,0.117652994,0.0197,0.9803,0.11533523
DTXSID0047165,"7-Methyl-2H-1,5-benzodioxepin-3(4H)-one",28940-11-6,0.001231372,0.0292,0.9708,0.001195416
DTXSID0046513,Squalane,111-01-3,0.029806888,0.9404,0.0596,0.001776491
DTXSID0042034,"2,2,4,6,6-Pentamethylheptane",13475-82-6,0.146698774,0.9996,0.0004,5.87E-05
DTXSID0041270,"3,5,5-Trimethylhexyl acetate",58430-94-7,0,0.641,0.359,0
DTXSID0039229,Acrylic acid,79-10-7,0.087860086,0.0188,0.9812,0.086208316
DTXSID0034855,Fluazifop-P-butyl,79241-46-6,0,0.5603,0.4397,0
DTXSID0034229,gamma-Nonanolactone,104-61-0,0,0.0982,0.9018,0
DTXSID0034227,Icaridin,119515-38-7,0.044746379,0.0331,0.9669,0.043265273
DTXSID0032572,Prallethrin,23031-36-9,0.001029132,0.555,0.445,0.000457964
DTXSID0032314,"4,4-Dimethyl oxazolidine",51200-87-4,0.000135144,0.0202,0.9798,0.000132414
DTXSID0029761,Sodium dichloro-s-triazinetrione dihydrate,51580-86-0,6.286960322,0.0185,0.9815,6.170651556
DTXSID0029559,Diazolidinyl urea,78491-02-8,0.351967822,0.0185,0.9815,0.345456417
DTXSID0028038,3-Iodo-2-propynyl-N-butylcarbamate,55406-53-6,0.444201292,0.0296,0.9704,0.431052934
DTXSID0027640,Malic acid,6915-15-7,10.57281195,0.0185,0.9815,10.37721493
DTXSID0027565,Methylsilanetriyl triacetate,4253-34-3,0.033135897,0.0189,0.9811,0.032509629
DTXSID0027482,Trimethoxysilane,2487-90-3,9.83E-06,0.0503,0.9497,9.34E-06
DTXSID0027438,Dibutyl phosphite,1809-19-4,0,0.0308,0.9692,0
DTXSID0027309,Ethyl 3-ethoxypropionate,763-69-9,0.719852623,0.0192,0.9808,0.706031452
DTXSID0027301,"1,2-Cyclohexanediamine",694-83-7,0.044296,0.0185,0.9815,0.043476524
DTXSID0027222,Terpinolene,586-62-9,0.009439868,0.894,0.106,0.001000626
DTXSID0027066,Sodium [dodecanoyl(methyl)amino]acetate,137-16-6,0.789762712,0.0186,0.9814,0.775073125
DTXSID0026967,Diethylene glycol dibenzoate,120-55-8,0.078388301,0.0604,0.9396,0.073653647
DTXSID0026882,Octane,111-65-9,0.004494407,0.9994,0.0006,2.70E-06
DTXSID0026838,Isopropyl tetradecanoate,110-27-0,2.751393486,0.9408,0.0592,0.162882494
DTXSID0025816,Oxalic acid,144-62-7,2.418997241,0.0185,0.9815,2.374245792
DTXSID0025571,"2-Methyl-1,3-benzenediol",608-25-3,0.04825912,0.02,0.98,0.047293937
DTXSID0025363,Glycolic acid,79-14-1,3.367704211,0.0185,0.9815,3.305401683
DTXSID0025072,Dihydroxyacetone,96-26-4,0.196147878,0.3449,0.6551,0.128496475
DTXSID0024896,"2,4-D dimethylamine salt",2008-39-1,0.023019551,0.0186,0.9814,0.022591388
DTXSID0024553,Azodicarbonamide,123-77-3,1.620986372,0.0185,0.9815,1.590998124
DTXSID0024395,Acetic anhydride,108-24-7,0.000105228,0.0216,0.9784,0.000102955
DTXSID0023826,Isophorone diisocyanate,4098-71-9,0.206210754,0.6873,0.3127,0.064482103
DTXSID0022191,Tetrahydrofurfuryl methacrylate,2455-24-5,0.134518278,0.0211,0.9789,0.131679943
DTXSID0021969,4-Hydroxy-3-methoxybenzaldehyde,121-33-5,0.004589251,0.0191,0.9809,0.004501597
DTXSID0021888,2-Pentanone,107-87-9,0.033686656,0.0598,0.9402,0.031672194
DTXSID0021832,"N,N,4-Trimethylaniline",99-97-8,4.53E-05,0.0678,0.9322,4.23E-05
DTXSID0021125,Phenolphthalein,77-09-8,0,0.0286,0.9714,0
DTXSID0020151,Benzyl acetate,140-11-4,0.53857601,0.0283,0.9717,0.523334309
