"","INPUT","FOUND_BY","DTXSID","PREFERRED_NAME","CASRN","Name","release_to_water_sum_lbs","release_to_water_median_lbs","release_to_water_mean_lbs","release_to_water_sd_lbs","N_facility_years"
"135","DTXSID5020316","DSSTox_Substance_Id","DTXSID5020316","Chloroprene","126-99-8","CHLOROPRENE",1763,0,5.95608108108108,27.1385915134846,296
"136","DTXSID5020071","DSSTox_Substance_Id","DTXSID5020071","4-Biphenylamine","92-67-1","4-AMINOBIPHENYL",0,0,0,0,25
"137","DTXSID5020029","DSSTox_Substance_Id","DTXSID5020029","Acrylonitrile","107-13-1","ACRYLONITRILE",82764.671,0,37.6032126306224,760.622013634787,2201
"138","DTXSID5020027","DSSTox_Substance_Id","DTXSID5020027","Acrylamide","79-06-1","ACRYLAMIDE",10456.96,0,6.22808814770697,74.9260881092703,1679
"139","DTXSID5020023","DSSTox_Substance_Id","DTXSID5020023","Acrolein","107-02-8","ACROLEIN",7061,0,3.72415611814346,59.2217456925738,1896
"140","DTXSID4039231","DSSTox_Substance_Id","DTXSID4039231","Allyl chloride","107-05-1","ALLYL CHLORIDE",3909.4,0,6.89488536155203,100.421768816524,567
"141","DTXSID4032611","DSSTox_Substance_Id","DTXSID4032611","Ethoprop","13194-48-4","ETHOPROP",0,0,0,0,93
"142","DTXSID4025909","DSSTox_Substance_Id","DTXSID4025909","Picric acid","88-89-1","PICRIC ACID",307,0,1.93081761006289,21.7997559784436,159
"143","DTXSID4024359","DSSTox_Substance_Id","DTXSID4024359","2,4,5-Trichlorophenol","95-95-4","2,4,5-TRICHLOROPHENOL",22284.13,0,412.669074074074,1202.63635498248,54
"144","DTXSID4024276","DSSTox_Substance_Id","DTXSID4024276","Propargite","2312-35-8","PROPARGITE",0,0,0,0,52
"145","DTXSID4024274","DSSTox_Substance_Id","DTXSID4024274","Propachlor","1918-16-7","PROPACHLOR",7,0,0.155555555555556,0.638020929962887,45
"146","DTXSID4024272","DSSTox_Substance_Id","DTXSID4024272","Prometryn","7287-19-6","PROMETRYN",17,0,0.242857142857143,1.20909253653505,70
"147","DTXSID4024195","DSSTox_Substance_Id","DTXSID4024195","MCPA","94-74-6","METHOXONE",0,0,0,0,98
"148","DTXSID4024145","DSSTox_Substance_Id","DTXSID4024145","Hexazinone","51235-04-2","HEXAZINONE",14506,0,125.051724137931,654.31716607704,116
"149","DTXSID4024066","DSSTox_Substance_Id","DTXSID4024066","1,2-Dinitrobenzene","528-29-0","O-DINITROBENZENE",312,0,11.1428571428571,23.2071417579035,28
"150","DTXSID4024018","DSSTox_Substance_Id","DTXSID4024018","Dicamba","1918-00-9","DICAMBA",1683.18,0,4.54913513513513,38.2216478028826,370
"151","DTXSID4023917","DSSTox_Substance_Id","DTXSID4023917","Bis(2-chloroethoxy)methane","111-91-1","BIS(2-CHLOROETHOXY)METHANE",6.2,0,0.182352941176471,0.868809909897753,34
"152","DTXSID4022361","DSSTox_Substance_Id","DTXSID4022361","Vinclozolin","50471-44-8","VINCLOZOLIN",0,0,0,0,25
"153","DTXSID4022020","DSSTox_Substance_Id","DTXSID4022020","Bromacil","314-40-9","BROMACIL",0,0,0,0,23
"154","DTXSID4021975","DSSTox_Substance_Id","DTXSID4021975","Diphenylamine","122-39-4","DIPHENYLAMINE",1301.98,0,1.85203413940256,7.47930881741737,703
"155","DTXSID4021923","DSSTox_Substance_Id","DTXSID4021923","Cyclohexane","110-82-7","CYCLOHEXANE",396511.9853576,0,31.0259769450391,722.618438053958,12780
"156","DTXSID4021557","DSSTox_Substance_Id","DTXSID4021557","Dibromomethane","74-95-3","METHYLENE BROMIDE",4.2902,0,0.0360521008403361,0.314473319675806,119
"157","DTXSID4021395","DSSTox_Substance_Id","DTXSID4021395","Trifluralin","1582-09-8","TRIFLURALIN",254.52,0,0.395217391304348,9.85145167122227,644
"158","DTXSID4021268","DSSTox_Substance_Id","DTXSID4021268","Simazine","122-34-9","SIMAZINE",2513,0,19.4806201550388,58.5764858933378,129
"159","DTXSID4021056","DSSTox_Substance_Id","DTXSID4021056","N-Nitrosomorpholine","59-89-2","N-NITROSOMORPHOLINE",0,0,0,NA,1
"160","DTXSID4020959","DSSTox_Substance_Id","DTXSID4020959","2-Methyl-5-nitroaniline","99-55-8","5-NITRO-O-TOLUIDINE",1e-06,0,1.69491525423729e-08,1.30188910980824e-07,59
"161","DTXSID4020791","DSSTox_Substance_Id","DTXSID4020791","Malathion","121-75-5","MALATHION",25363.98,0,62.1666176470588,649.556490367623,408
"162","DTXSID4020533","DSSTox_Substance_Id","DTXSID4020533","1,4-Dioxane","123-91-1","1,4-DIOXANE",1559892.11,0,1463.31342401501,5173.81965033084,1066
"163","DTXSID4020450","DSSTox_Substance_Id","DTXSID4020450","Dicofol","115-32-2","DICOFOL",0,0,0,0,49
"164","DTXSID4020298","DSSTox_Substance_Id","DTXSID4020298","Chlorobenzene","108-90-7","CHLOROBENZENE",10603.8132,0,6.87666225680934,50.3012191704042,1542
"165","DTXSID4020167","DSSTox_Substance_Id","DTXSID4020167","bis(2-Chloro-1-methylethyl) ether","108-60-1","BIS(2-CHLORO-1-METHYLETHYL) ETHER",1522,0,26.7017543859649,155.68018555821,57
"166","DTXSID4020161","DSSTox_Substance_Id","DTXSID4020161","Biphenyl","92-52-4","BIPHENYL",46278.9561,0,17.3264530512917,233.293141654795,2671
"167","DTXSID3039242","DSSTox_Substance_Id","DTXSID3039242","Benzene","71-43-2","BENZENE",252344.9570233,0,12.2000075915345,224.964998892592,20684
"168","DTXSID3032626","DSSTox_Substance_Id","DTXSID3032626","Methiocarb","2032-65-7","METHIOCARB",0,0,0,0,24
"169","DTXSID3032464","DSSTox_Substance_Id","DTXSID3032464","Profenofos","41198-08-7","PROFENOFOS",0,0,0,0,22
"170","DTXSID3025091","DSSTox_Substance_Id","DTXSID3025091","3,3'-Dimethoxybenzidine","119-90-4","3,3'-DIMETHOXYBENZIDINE",1.000001,0,0.0232558372093023,0.152498566701763,43
"171","DTXSID3024316","DSSTox_Substance_Id","DTXSID3024316","Tebuthiuron","34014-18-1","TEBUTHIURON",1,0,0.0277777777777778,0.166666666666667,36
"172","DTXSID3024239","DSSTox_Substance_Id","DTXSID3024239","Oxadiazon","19666-30-9","OXYDIAZON",0,0,0,0,168
"173","DTXSID3023899","DSSTox_Substance_Id","DTXSID3023899","Benfluralin","1861-40-1","BENFLURALIN",0,0,0,0,113
"174","DTXSID3023897","DSSTox_Substance_Id","DTXSID3023897","Triadimefon","43121-43-3","TRIADIMEFON",7.415,0,0.110671641791045,0.855920510824629,67
"175","DTXSID3022455","DSSTox_Substance_Id","DTXSID3022455","Dimethyl phthalate","131-11-3","DIMETHYL PHTHALATE",7324.315,0,3.56241001945525,43.6915521946663,2056
"176","DTXSID3022162","DSSTox_Substance_Id","DTXSID3022162","Bromoxynil","1689-84-5","BROMOXYNIL",0,0,0,0,50
"177","DTXSID3021807","DSSTox_Substance_Id","DTXSID3021807","o-Xylene","95-47-6","O-XYLENE",18000.55,0,13.3337407407407,279.833336613976,1350
"178","DTXSID3021516","DSSTox_Substance_Id","DTXSID3021516","Methyl ethyl ketone","78-93-3","METHYL ETHYL KETONE",412080.75,0,35.9111764705882,630.76170674164,11475
"179","DTXSID3021431","DSSTox_Substance_Id","DTXSID3021431","Vinyl acetate","108-05-4","VINYL ACETATE",222781.25,0,61.4568965517241,654.116681267588,3625
"180","DTXSID3020964","DSSTox_Substance_Id","DTXSID3020964","Nitrobenzene","98-95-3","NITROBENZENE",3216.46,0,6.04597744360902,46.335129713413,532
"181","DTXSID3020833","DSSTox_Substance_Id","DTXSID3020833","Methyl tert-butyl ether","1634-04-4","METHYL TERT-BUTYL ETHER",576044.5194537,0,99.1300153938565,1216.20350212264,5811
"182","DTXSID3020679","DSSTox_Substance_Id","DTXSID3020679","Heptachlor","76-44-8","HEPTACHLOR",84.21,0,0.311888888888889,2.39599987018844,270
"183","DTXSID3020596","DSSTox_Substance_Id","DTXSID3020596","Ethylbenzene","100-41-4","ETHYLBENZENE",143603.4416937,0,4.58694354916472,90.281241648225,31307
"184","DTXSID3020415","DSSTox_Substance_Id","DTXSID3020415","1,2-Dibromoethane","106-93-4","1,2-DIBROMOETHANE",6911.37,0,24.771935483871,394.755538125981,279
"185","DTXSID3020413","DSSTox_Substance_Id","DTXSID3020413","1,2-Dibromo-3-chloropropane","96-12-8","1,2-DIBROMO-3-CHLOROPROPANE",0.08003,0,0.00285821428571429,0.0151183700016879,28
"186","DTXSID3020257","DSSTox_Substance_Id","DTXSID3020257","Catechol","120-80-9","CATECHOL",410814.711,33,162.313200711181,1223.0491166823,2531
"187","DTXSID3020207","DSSTox_Substance_Id","DTXSID3020207","Dinoseb","88-85-7","DINITROBUTYL PHENOL",1568.106,0,7.91972727272727,35.3802429783125,198
"188","DTXSID3020203","DSSTox_Substance_Id","DTXSID3020203","1,3-Butadiene","106-99-0","1,3-BUTADIENE",22077.37,0,5.10931960194399,93.7579254553681,4321
"189","DTXSID2042480","DSSTox_Substance_Id","DTXSID2042480","trans-1,3-Dichloropropene","10061-02-6","TRANS-1,3-DICHLOROPROPENE",0,0,0,0,98
"190","DTXSID2032683","DSSTox_Substance_Id","DTXSID2032683","Mevinphos","7786-34-7","MEVINPHOS",0,0,0,0,9
"191","DTXSID2032390","DSSTox_Substance_Id","DTXSID2032390","Fenarimol","60168-88-9","FENARIMOL",0,0,0,0,25
"192","DTXSID2024163","DSSTox_Substance_Id","DTXSID2024163","Linuron","330-55-2","LINURON",30,0,0.326086956521739,1.24130997494338,92
"193","DTXSID2021993","DSSTox_Substance_Id","DTXSID2021993","Dibenzofuran","132-64-9","DIBENZOFURAN",2066,0,3.43760399334443,61.5273097920719,601
"194","DTXSID2021868","DSSTox_Substance_Id","DTXSID2021868","p-Xylene","106-42-3","P-XYLENE",15548.3,0,22.9664697193501,223.896292658822,677
"195","DTXSID2021864","DSSTox_Substance_Id","DTXSID2021864","2,4-Dimethylphenol","105-67-9","2,4-DIMETHYLPHENOL",18792.2032689,0,27.0391413941007,151.251247019888,695
"196","DTXSID2021781","DSSTox_Substance_Id","DTXSID2021781","Dibutyl phthalate","84-74-2","DIBUTYL PHTHALATE",3441.69,0,1.3582044198895,19.2629090224491,2534
"197","DTXSID2021731","DSSTox_Substance_Id","DTXSID2021731","Methanol","67-56-1","METHANOL",95313455.8524978,0,1976.06368645557,37841.1441484522,48234
"198","DTXSID2021319","DSSTox_Substance_Id","DTXSID2021319","Tetrachloroethylene","127-18-4","TETRACHLOROETHYLENE",32871.159,0,5.10897715262667,220.798389359729,6434
"199","DTXSID2021317","DSSTox_Substance_Id","DTXSID2021317","1,1,1,2-Tetrachloroethane","630-20-6","1,1,1,2-TETRACHLOROETHANE",914.83,0,3.79597510373444,29.2309989990543,241
"200","DTXSID2021284","DSSTox_Substance_Id","DTXSID2021284","Styrene","100-42-5","STYRENE",308847.2992,0,10.0996500719424,1373.34619078324,30580
"201","DTXSID2021159","DSSTox_Substance_Id","DTXSID2021159","Phthalic anhydride","85-44-9","PHTHALIC ANHYDRIDE",989.13,0,0.336553249404559,6.29721436638295,2939
"202","DTXSID2021151","DSSTox_Substance_Id","DTXSID2021151","2-Phenylphenol","90-43-7","2-PHENYLPHENOL",96,0,0.313725490196078,1.66534824098192,306
"203","DTXSID2021105","DSSTox_Substance_Id","DTXSID2021105","Pentachloronitrobenzene","82-68-8","QUINTOZENE",35.068,0,0.171901960784314,0.862903895690654,204
"204","DTXSID2021074","DSSTox_Substance_Id","DTXSID2021074","Octachlorostyrene","29082-74-4","OCTACHLOROSTYRENE",2.1109,0,0.02222,0.0817920008573902,95
"205","DTXSID2021028","DSSTox_Substance_Id","DTXSID2021028","N-Nitrosodiethylamine","55-18-5","N-NITROSODIETHYLAMINE",1.06,0,0.0392592592592593,0.192352359484957,27
"206","DTXSID2021026","DSSTox_Substance_Id","DTXSID2021026","N-Nitrosodibutylamine","924-16-3","N-NITROSODI-N-BUTYLAMINE",1.07,0,0.0445833333333333,0.204002966019927,24
"207","DTXSID2020921","DSSTox_Substance_Id","DTXSID2020921","2-Naphthylamine","91-59-8","BETA-NAPHTHYLAMINE",1,0,0.0384615384615385,0.196116135138184,26
"208","DTXSID2020844","DSSTox_Substance_Id","DTXSID2020844","Methyl methacrylate","80-62-6","METHYL METHACRYLATE",479338.9709,0,70.6572775501179,5242.92656613186,6784
"209","DTXSID2020767","DSSTox_Substance_Id","DTXSID2020767","Isosafrole","120-58-1","ISOSAFROLE",1.05,0,0.0291666666666667,0.166636902104117,36
"210","DTXSID2020688","DSSTox_Substance_Id","DTXSID2020688","Hexachlorocyclopentadiene","77-47-4","HEXACHLOROCYCLOPENTADIENE",236.25,0,1.45833333333333,6.85957437156317,162
"211","DTXSID2020686","DSSTox_Substance_Id","DTXSID2020686","Lindane","58-89-9","LINDANE",42.01,0,0.254606060606061,2.12606372141665,165
"212","DTXSID2020684","DSSTox_Substance_Id","DTXSID2020684","alpha-1,2,3,4,5,6-Hexachlorocyclohexane","319-84-6","ALPHA-HEXACHLOROCYCLOHEXANE",0,0,0,NA,1
"213","DTXSID2020682","DSSTox_Substance_Id","DTXSID2020682","Hexachlorobenzene","118-74-1","HEXACHLOROBENZENE",2699.0369147,0,1.76523016003924,10.1293452427352,1529
"214","DTXSID2020426","DSSTox_Substance_Id","DTXSID2020426","Dicloran","99-30-9","DICHLORAN",0,0,0,0,34
"215","DTXSID2020420","DSSTox_Substance_Id","DTXSID2020420","Propyzamide","23950-58-5","PRONAMIDE",11,0,0.148648648648649,0.822332673281376,74
"216","DTXSID2020391","DSSTox_Substance_Id","DTXSID2020391","Diallate","2303-16-4","DIALLATE",1,0,0.0153846153846154,0.124034734589208,65
"217","DTXSID2020137","DSSTox_Substance_Id","DTXSID2020137","Benzidine","92-87-5","BENZIDINE",904.89,0,13.3072058823529,52.2646320252338,68
"218","DTXSID1032484","DSSTox_Substance_Id","DTXSID1032484","Temephos","3383-96-8","TEMEPHOS",0,0,0,0,26
"219","DTXSID1026378","DSSTox_Substance_Id","DTXSID1026378","Ethylene","74-85-1","ETHYLENE",18522.25,0,2.9475254614895,56.6233341919678,6284
"220","DTXSID1026164","DSSTox_Substance_Id","DTXSID1026164","2-Methylaniline","95-53-4","O-TOLUIDINE",2056.09,0,5.24512755102041,30.1836473483096,392
"221","DTXSID1024209","DSSTox_Substance_Id","DTXSID1024209","Naled","300-76-5","NALED",0,0,0,0,41
"222","DTXSID1024176","DSSTox_Substance_Id","DTXSID1024176","Methacrylonitrile","126-98-7","METHACRYLONITRILE",1,0,0.0078125,0.0883883476483184,128
"223","DTXSID1024174","DSSTox_Substance_Id","DTXSID1024174","Tribufos","78-48-8","S,S,S-TRIBUTYLTRITHIOPHOSPHATE",238,0,6.61111111111111,27.2703688253939,36
"224","DTXSID1024091","DSSTox_Substance_Id","DTXSID1024091","EPTC","759-94-4","ETHYL DIPROPYLTHIOCARBAMATE",692.92,0,10.3420895522388,29.5562666552784,67
"225","DTXSID1024049","DSSTox_Substance_Id","DTXSID1024049","Diflubenzuron","35367-38-5","DIFLUBENZURON",0,0,0,0,42
"226","DTXSID1023990","DSSTox_Substance_Id","DTXSID1023990","Cyanazine","21725-46-2","CYANAZINE",67,0,2.03030303030303,8.23287938878635,33
"227","DTXSID1023869","DSSTox_Substance_Id","DTXSID1023869","Ametryn","834-12-8","AMETRYN",251,0,2.78888888888889,6.19803238884193,90
"228","DTXSID1022265","DSSTox_Substance_Id","DTXSID1022265","Alachlor","15972-60-8","ALACHLOR",5579,0,64.8720930232558,524.586398346054,86
"229","DTXSID1022057","DSSTox_Substance_Id","DTXSID1022057","1,3-Dichloropropene","542-75-6","1,3-DICHLOROPROPYLENE",5296.98,0,14.4726229508197,103.587818902041,366
"230","DTXSID1022053","DSSTox_Substance_Id","DTXSID1022053","2-Methyl-4,6-dinitrophenol","534-52-1","4,6-DINITRO-O-CRESOL",10,0,0.123456790123457,0.780748295697511,81
"231","DTXSID1021827","DSSTox_Substance_Id","DTXSID1021827","Cumene","98-82-8","CUMENE",31000.115631,0,3.76809476492038,70.7059459438901,8227
"232","DTXSID1021798","DSSTox_Substance_Id","DTXSID1021798","Quinoline","91-22-5","QUINOLINE",696,0,2.20253164556962,9.50572725851532,316
"233","DTXSID1021790","DSSTox_Substance_Id","DTXSID1021790","2-Nitrophenol","88-75-5","2-NITROPHENOL",1396,0,16.4235294117647,30.3434218455948,85
"234","DTXSID1021740","DSSTox_Substance_Id","DTXSID1021740","1-Butanol","71-36-3","N-BUTYL ALCOHOL",582612.5853905,0,31.6379356714906,639.275630435906,18415
"235","DTXSID1021407","DSSTox_Substance_Id","DTXSID1021407","Trinitroglycerin","55-63-0","NITROGLYCERIN",149066.2366,0,136.257985923218,2211.37470948094,1094
"236","DTXSID1021374","DSSTox_Substance_Id","DTXSID1021374","Bromoform","75-25-2","BROMOFORM",557.29,0,15.0618918918919,74.8199658379231,37
"237","DTXSID1021320","DSSTox_Substance_Id","DTXSID1021320","Tetrachlorovinphos","961-11-5","TETRACHLORVINPHOS",25,0,0.384615384615385,1.34271538882394,65
"238","DTXSID1021166","DSSTox_Substance_Id","DTXSID1021166","Piperonyl butoxide","51-03-6","PIPERONYL BUTOXIDE",144,0,0.473684210526316,8.25896641934022,304
"239","DTXSID1021160","DSSTox_Substance_Id","DTXSID1021160","Picloram","1918-02-1","PICLORAM",1746857.2,0,23929.5506849315,72750.5477629514,73
"240","DTXSID1020855","DSSTox_Substance_Id","DTXSID1020855","Methyl parathion","298-00-0","METHYL PARATHION",0,0,0,0,64
"241","DTXSID1020439","DSSTox_Substance_Id","DTXSID1020439","2,4-Dichlorophenol","120-83-2","2,4-DICHLOROPHENOL",1384.03,0,9.16576158940397,39.7933253940421,151
"242","DTXSID1020437","DSSTox_Substance_Id","DTXSID1020437","1,1-Dichloroethane","75-34-3","ETHYLIDENE DICHLORIDE",929.125,0,2.92177672955975,18.2062419116689,318
"243","DTXSID1020431","DSSTox_Substance_Id","DTXSID1020431","1,4-Dichlorobenzene","106-46-7","1,4-DICHLOROBENZENE",11105.632,0,26.8251980676329,159.940935841831,414
"244","DTXSID1020306","DSSTox_Substance_Id","DTXSID1020306","Chloroform","67-66-3","CHLOROFORM",448123.709,0,214.208273900574,1155.93139162649,2092
"245","DTXSID1020302","DSSTox_Substance_Id","DTXSID1020302","Chloroethane","75-00-3","CHLOROETHANE",8816.16,0,8.63482859941234,64.961121904665,1021
"246","DTXSID1020198","DSSTox_Substance_Id","DTXSID1020198","Bromodichloromethane","75-27-4","DICHLOROBROMOMETHANE",354,0,13.1111111111111,54.7858300976373,27
"247","DTXSID0039227","DSSTox_Substance_Id","DTXSID0039227","2-Acetylaminofluorene","53-96-3","2-ACETYLAMINOFLUORENE",1,0,0.0285714285714286,0.169030850945703,35
"248","DTXSID0039223","DSSTox_Substance_Id","DTXSID0039223","Aldicarb","116-06-3","ALDICARB",0,0,0,0,81
"249","DTXSID0032578","DSSTox_Substance_Id","DTXSID0032578","Thiodicarb","59669-26-0","THIODICARB",50.205,0,0.678445945945946,1.71994204379811,74
"250","DTXSID0024187","DSSTox_Substance_Id","DTXSID0024187","Methyl iodide","74-88-4","METHYL IODIDE",811.11,0,3.14383720930233,22.3238463609419,258
"251","DTXSID0024183","DSSTox_Substance_Id","DTXSID0024183","Methyl acrylate","96-33-3","METHYL ACRYLATE",6094.97,0,4.54848507462687,34.4119331715607,1340
"252","DTXSID0024002","DSSTox_Substance_Id","DTXSID0024002","Fenpropathrin","39515-41-8","FENPROPATHRIN",0,0,0,0,19
"253","DTXSID0023955","DSSTox_Substance_Id","DTXSID0023955","Chlorimuron-ethyl","90982-32-4","CHLORIMURON ETHYL",0,0,0,0,62
"254","DTXSID0023951","DSSTox_Substance_Id","DTXSID0023951","Carboxin","5234-68-4","CARBOXIN",0,0,0,0,65
"255","DTXSID0023878","DSSTox_Substance_Id","DTXSID0023878","Anthracene","120-12-7","ANTHRACENE",11538.49,0,6.37485635359116,39.448718789822,1810
"256","DTXSID0021965","DSSTox_Substance_Id","DTXSID0021965","1,2,4-Trichlorobenzene","120-82-1","1,2,4-TRICHLOROBENZENE",1888.29,0,3.95039748953975,29.3602052452453,478
"257","DTXSID0021917","DSSTox_Substance_Id","DTXSID0021917","n-Hexane","110-54-3","N-HEXANE",189640.7313381,0,6.74493993946863,105.342198142566,28116
"258","DTXSID0021836","DSSTox_Substance_Id","DTXSID0021836","1,4-Dinitrobenzene","100-25-4","P-DINITROBENZENE",696,15,36.6315789473684,67.7988942275575,19
"259","DTXSID0021834","DSSTox_Substance_Id","DTXSID0021834","4-Nitrophenol","100-02-7","4-NITROPHENOL",3626.05,0,37.3819587628866,84.7280669091709,97
"260","DTXSID0021541","DSSTox_Substance_Id","DTXSID0021541","Chloromethane","74-87-3","CHLOROMETHANE",36794.7428,0,20.9895851682829,246.582659063581,1753
"261","DTXSID0021389","DSSTox_Substance_Id","DTXSID0021389","Trichlorfon","52-68-6","TRICHLORFON",18,0,0.310344827586207,1.65653301608927,58
"262","DTXSID0021385","DSSTox_Substance_Id","DTXSID0021385","Folpet","133-07-3","FOLPET",30,0,0.252100840336134,1.57425520401623,119
"263","DTXSID0021383","DSSTox_Substance_Id","DTXSID0021383","Trichloroethylene","79-01-6","TRICHLOROETHYLENE",22106.91,0,3.04754755996691,168.880422565921,7254
"264","DTXSID0021381","DSSTox_Substance_Id","DTXSID0021381","1,1,1-Trichloroethane","71-55-6","1,1,1-TRICHLOROETHANE",7133.202,0,7.74506188925081,104.960062309668,921
"265","DTXSID0021337","DSSTox_Substance_Id","DTXSID0021337","Thiabendazole","148-79-8","THIABENDAZOLE",5328,0,59.8651685393258,564.766870467389,89
"266","DTXSID0021254","DSSTox_Substance_Id","DTXSID0021254","Safrole","94-59-7","SAFROLE",0,0,0,0,51
"267","DTXSID0020868","DSSTox_Substance_Id","DTXSID0020868","Dichloromethane","75-09-2","DICHLOROMETHANE",134676.4610122,0,15.6237193749652,381.57395311782,8620
"268","DTXSID0020529","DSSTox_Substance_Id","DTXSID0020529","2,4-Dinitrotoluene","121-14-2","2,4-DINITROTOLUENE",819.35,0,3.6578125,19.6157806688186,224
"269","DTXSID0020523","DSSTox_Substance_Id","DTXSID0020523","2,4-Dinitrophenol","51-28-5","2,4-DINITROPHENOL",75422,0,423.719101123596,3003.93791636841,178
