"","INPUT","FOUND_BY","DTXSID","PREFERRED_NAME","CASRN","Name","release_to_water_sum_lbs","release_to_water_median_lbs","release_to_water_mean_lbs","release_to_water_sd_lbs","N_facility_years"
"270","DTXSID0020448","DSSTox_Substance_Id","DTXSID0020448","1,2-Dichloropropane","78-87-5","1,2-DICHLOROPROPANE",37770.878,0,118.03399375,629.669005203363,320
"271","DTXSID0020446","DSSTox_Substance_Id","DTXSID0020446","Diuron","330-54-1","DIURON",2356.7,0,6.51022099447514,47.506840218447,362
"272","DTXSID0020442","DSSTox_Substance_Id","DTXSID0020442","2,4-Dichlorophenoxyacetic acid","94-75-7","2,4-D",1305.242101,0,2.16817624750831,16.2121055848236,602
"273","DTXSID0020440","DSSTox_Substance_Id","DTXSID0020440","Dichlorprop","120-36-5","2,4-DP",0,0,0,0,28
"274","DTXSID0020319","DSSTox_Substance_Id","DTXSID0020319","Chlorothalonil","1897-45-6","CHLOROTHALONIL",816.063,0,1.92922695035461,13.8251324133604,423
"275","DTXSID0020315","DSSTox_Substance_Id","DTXSID0020315","Chloropicrin","76-06-2","CHLOROPICRIN",0,0,0,0,238
"276","DTXSID0020311","DSSTox_Substance_Id","DTXSID0020311","Monuron","150-68-5","MONURON",0,0,0,0,4
"277","DTXSID9034070","DSSTox_Substance_Id","DTXSID9034070","Trichloroacetyl chloride","76-02-8","TRICHLOROACETYL CHLORIDE",0,0,0,0,23
"278","DTXSID9026631","DSSTox_Substance_Id","DTXSID9026631","Benzoyl chloride","98-88-4","BENZOYL CHLORIDE",275,0,0.6875,12.5092384406851,400
"279","DTXSID9023889","DSSTox_Substance_Id","DTXSID9023889","Quizalofop-ethyl","76578-14-8","QUIZALOFOP-ETHYL",0,0,0,0,10
"280","DTXSID9023419","DSSTox_Substance_Id","DTXSID9023419","Paraldehyde","123-63-7","PARALDEHYDE",172,0,1.45762711864407,9.8115961984957,118
"281","DTXSID9021635","DSSTox_Substance_Id","DTXSID9021635","2-Methylpropanal","78-84-2","ISOBUTYRALDEHYDE",8579.11,0,22.4584031413613,109.443632365809,382
"282","DTXSID9021427","DSSTox_Substance_Id","DTXSID9021427","Urethane","51-79-6","URETHANE",29813,0,136.132420091324,1998.8098169209,219
"283","DTXSID9021348","DSSTox_Substance_Id","DTXSID9021348","Thiourea","62-56-6","THIOUREA",1695.15,0,4.03607142857143,26.6999001552511,420
"284","DTXSID9021346","DSSTox_Substance_Id","DTXSID9021346","Thiosemicarbazide","79-19-6","THIOSEMICARBAZIDE",0,0,0,0,18
"285","DTXSID9021340","DSSTox_Substance_Id","DTXSID9021340","Thioacetamide","62-55-5","THIOACETAMIDE",1,0,0.0196078431372549,0.140028008402801,51
"286","DTXSID9020164","DSSTox_Substance_Id","DTXSID9020164","Pentaerythritol dibromide","3296-90-0","2,2-BIS(BROMOMETHYL)-1,3-PROPANEDIOL",0,0,0,0,18
"287","DTXSID8032544","DSSTox_Substance_Id","DTXSID8032544","Dipropyl 2,5-pyridinedicarboxylate","136-45-8","DIPROPYL ISOCINCHOMERONATE",0,0,0,0,24
"288","DTXSID8026307","DSSTox_Substance_Id","DTXSID8026307","2,6-Dimethylaniline","87-62-7","2,6-XYLIDINE",3358,0,74.6222222222222,441.01284710667,45
"289","DTXSID8024864","DSSTox_Substance_Id","DTXSID8024864","Crotonaldehyde","4170-30-3","CROTONALDEHYDE",83213,0,435.670157068063,3397.76897561969,191
"290","DTXSID8024311","DSSTox_Substance_Id","DTXSID8024311","Sodium fluoroacetate","62-74-8","SODIUM FLUOROACETATE",0,0,0,0,17
"291","DTXSID8024286","DSSTox_Substance_Id","DTXSID8024286","Propyleneimine","75-55-8","PROPYLENEIMINE",25,0,0.260416666666667,1.11680740144835,96
"292","DTXSID8021197","DSSTox_Substance_Id","DTXSID8021197","beta-Propiolactone","57-57-8","BETA-PROPIOLACTONE",0,0,0,NA,1
"293","DTXSID8021195","DSSTox_Substance_Id","DTXSID8021195","1,3-Propane sultone","1120-71-4","PROPANE SULTONE",0,0,0,0,45
"294","DTXSID8020593","DSSTox_Substance_Id","DTXSID8020593","1-Ethyl-1-nitrosourea","759-73-9","N-NITROSO-N-ETHYLUREA",1,0,0.0227272727272727,0.150755672288882,44
"295","DTXSID7040732","DSSTox_Substance_Id","DTXSID7040732","4-Chlorophenyl isocyanate","104-12-1","P-CHLOROPHENYL ISOCYANATE",0,0,0,NA,1
"296","DTXSID7032393","DSSTox_Substance_Id","DTXSID7032393","Fenoxycarb","72490-01-8","FENOXYCARB",0,0,0,0,12
"297","DTXSID7026156","DSSTox_Substance_Id","DTXSID7026156","Toluene-2,4-diisocyanate","584-84-9","TOLUENE-2,4-DIISOCYANATE",5578,0,5.13155473781049,68.6834103274612,1087
"298","DTXSID7025427","DSSTox_Substance_Id","DTXSID7025427","2-Hydroxy-2-methylpropanenitrile","75-86-5","2-METHYLLACTONITRILE",9,0,0.050561797752809,0.674578520096275,178
"299","DTXSID7024902","DSSTox_Substance_Id","DTXSID7024902","Dazomet","533-74-4","DAZOMET",3375.7,0,9.92852941176471,45.8473095321995,340
"300","DTXSID7024532","DSSTox_Substance_Id","DTXSID7024532","4-Methoxyaniline","104-94-9","P-ANISIDINE",0,0,0,NA,1
"301","DTXSID7024166","DSSTox_Substance_Id","DTXSID7024166","2,5-Furandione","108-31-6","MALEIC ANHYDRIDE",3280.43,0,0.827346784363178,34.8036648625229,3965
"302","DTXSID7024112","DSSTox_Substance_Id","DTXSID7024112","Fomesafen","72178-02-0","FOMESAFEN",19097.53,0,190.9753,749.513570863123,100
"303","DTXSID7024110","DSSTox_Substance_Id","DTXSID7024110","Fluvalinate","69409-94-5","FLUVALINATE",0,0,0,0,10
"304","DTXSID7024087","DSSTox_Substance_Id","DTXSID7024087","2-Ethoxyethanol","110-80-5","2-ETHOXYETHANOL",276278.180001,0,489.854929079787,4488.84877878234,564
"305","DTXSID7023932","DSSTox_Substance_Id","DTXSID7023932","Bromoxynil octanoate","1689-99-2","BROMOXYNIL OCTANOATE",0,0,0,0,70
"306","DTXSID7021364","DSSTox_Substance_Id","DTXSID7021364","2-Methylaniline hydrochloride","636-21-5","O-TOLUIDINE HYDROCHLORIDE",1.13,0,0.0235416666666667,0.145155669678164,48
"307","DTXSID7020005","DSSTox_Substance_Id","DTXSID7020005","Acetamide","60-35-5","ACETAMIDE",11225,0,52.4532710280374,354.536495884603,214
"308","DTXSID6025854","DSSTox_Substance_Id","DTXSID6025854","Perchloromethylmercaptan","594-42-3","PERCHLOROMETHYL MERCAPTAN",0,0,0,0,18
"309","DTXSID6025014","DSSTox_Substance_Id","DTXSID6025014","Benzal chloride","98-87-3","BENZAL CHLORIDE",0.133,0,0.0011875,0.0125673187275568,112
"310","DTXSID6025012","DSSTox_Substance_Id","DTXSID6025012","2,3-Dichloro-1-propene","78-88-6","2,3-DICHLOROPROPENE",4786,0,46.0192307692308,249.906467193295,104
"311","DTXSID6024676","DSSTox_Substance_Id","DTXSID6024676","Butyl acrylate","141-32-2","BUTYL ACRYLATE",101077.88,0,31.9361390205371,651.31012005673,3165
"312","DTXSID6024591","DSSTox_Substance_Id","DTXSID6024591","Benzoyl peroxide","94-36-0","BENZOYL PEROXIDE",3250,0,3.24027916251246,28.290782173878,1003
"313","DTXSID6023997","DSSTox_Substance_Id","DTXSID6023997","alpha-Cyhalothrin","68085-85-8","CYHALOTHRIN",0,0,0,0,15
"314","DTXSID6022422","DSSTox_Substance_Id","DTXSID6022422","4,4'-Diaminobiphenyl methane","101-77-9","4,4'-METHYLENEDIANILINE",130286,0,291.467561521253,4576.73626228652,447
"315","DTXSID6021907","DSSTox_Substance_Id","DTXSID6021907","Propanedinitrile","109-77-3","MALONONITRILE",6,0,0.075,0.56869826931246,80
"316","DTXSID6021874","DSSTox_Substance_Id","DTXSID6021874","1-Bromopropane","106-94-5","1-BROMOPROPANE",7,0,0.0358974358974359,0.371321948484575,195
"317","DTXSID6021824","DSSTox_Substance_Id","DTXSID6021824","Dichlorophen","97-23-4","DICHLOROPHENE",0,0,0,0,4
"318","DTXSID6021321","DSSTox_Substance_Id","DTXSID6021321","Tetracycline hydrochloride","64-75-5","TETRACYCLINE HYDROCHLORIDE",0,0,0,0,57
"319","DTXSID6020939","DSSTox_Substance_Id","DTXSID6020939","Nitrilotriacetic acid","139-13-9","NITRILOTRIACETIC ACID",31106,0,211.605442176871,1541.8651867841,147
"320","DTXSID6020856","DSSTox_Substance_Id","DTXSID6020856","N-Methyl-2-pyrrolidone","872-50-4","N-METHYL-2-PYRROLIDONE",377566.151,0,41.4999066827874,685.552429852702,9098
"321","DTXSID6020690","DSSTox_Substance_Id","DTXSID6020690","Hexachlorophene","70-30-4","HEXACHLOROPHENE",1,0,0.0128205128205128,0.11322770341446,78
"322","DTXSID6020646","DSSTox_Substance_Id","DTXSID6020646","Furan","110-00-9","FURAN",0,0,0,0,24
"323","DTXSID6020569","DSSTox_Substance_Id","DTXSID6020569","1,2-Epoxybutane","106-88-7","1,2-BUTYLENE OXIDE",17751,0,66.7330827067669,640.152552717289,266
"324","DTXSID6020515","DSSTox_Substance_Id","DTXSID6020515","N,N-Dimethylformamide","68-12-2","N,N-DIMETHYLFORMAMIDE",242458.7,0,66.6278373179445,733.306851024225,3639
"325","DTXSID6020145","DSSTox_Substance_Id","DTXSID6020145","1,4-Benzoquinone","106-51-4","QUINONE",5452,0,38.6666666666667,229.499320467922,141
"326","DTXSID6020068","DSSTox_Substance_Id","DTXSID6020068","2-Aminoanthraquinone","117-79-3","2-AMINOANTHRAQUINONE",0,0,0,NA,1
"327","DTXSID5040706","DSSTox_Substance_Id","DTXSID5040706","C.I. Solvent Orange 7","3118-97-6","C.I. SOLVENT ORANGE 7",0,0,0,0,5
"328","DTXSID5032654","DSSTox_Substance_Id","DTXSID5032654","Triforine","26644-46-2","TRIFORINE",0,0,0,0,12
"329","DTXSID5031393","DSSTox_Substance_Id","DTXSID5031393","1,2-Dichloro-1,1-difluoroethane","1649-08-7","1,2-DICHLORO-1,1-DIFLUOROETHANE",449,5,10.2045454545455,13.2095447265077,44
"330","DTXSID5025607","DSSTox_Substance_Id","DTXSID5025607","Methyleugenol","93-15-2","METHYLEUGENOL",0,0,0,NA,1
"331","DTXSID5025023","DSSTox_Substance_Id","DTXSID5025023","Dicyclopentadiene","77-73-6","DICYCLOPENTADIENE",79365.89,0,42.9004810810811,448.91770154645,1850
"332","DTXSID5024182","DSSTox_Substance_Id","DTXSID5024182","2-Methoxyethanol","109-86-4","2-METHOXYETHANOL",242897.8,0,376.002786377709,2200.87627651513,646
"333","DTXSID5024057","DSSTox_Substance_Id","DTXSID5024057","Dimethylamine","124-40-3","DIMETHYLAMINE",628706.3,0,417.745049833887,3198.32053060557,1505
"334","DTXSID5024055","DSSTox_Substance_Id","DTXSID5024055","Dimethyl sulfate","77-78-1","DIMETHYL SULFATE",118,0,0.196666666666667,2.03344052191087,600
"335","DTXSID5023877","DSSTox_Substance_Id","DTXSID5023877","2-Anisidine","90-04-0","O-ANISIDINE",1629,0,20.3625,66.0550678878683,80
"336","DTXSID5021883","DSSTox_Substance_Id","DTXSID5021883","Propargyl alcohol","107-19-7","PROPARGYL ALCOHOL",0,0,0,0,270
"337","DTXSID5021413","DSSTox_Substance_Id","DTXSID5021413","Tris(2,3-dibromopropyl) phosphate","126-72-7","TRIS(2,3-DIBROMOPROPYL) PHOSPHATE",501,0,21.7826086956522,72.0125977121296,23
"338","DTXSID5021332","DSSTox_Substance_Id","DTXSID5021332","Thiram","137-26-8","THIRAM",1618.85,0,1.27068288854003,10.0387420268404,1274
"339","DTXSID5021251","DSSTox_Substance_Id","DTXSID5021251","Saccharin","81-07-2","SACCHARIN (MANUFACTURING, NO SUPPLIER NOTIFICATION)",0,0,0,0,38
"340","DTXSID5020869","DSSTox_Substance_Id","DTXSID5020869","4,4'-Methylenebis(N,N-dimethylaniline)","101-61-1","4,4'-METHYLENEBIS(N,N-DIMETHYL)BENZENAMINE",0,0,0,0,3
"341","DTXSID5020443","DSSTox_Substance_Id","DTXSID5020443","2,4-D Butyl ester","94-80-4","2,4-D BUTYL ESTER",3,0,0.166666666666667,0.383482494423685,18
"342","DTXSID4030336","DSSTox_Substance_Id","DTXSID4030336","3-Chloropropionitrile","542-76-7","3-CHLOROPROPIONITRILE",0,0,0,0,26
"343","DTXSID4027496","DSSTox_Substance_Id","DTXSID4027496","2,4-D sodium salt","2702-72-9","2,4-D SODIUM SALT",30,0,1.15384615384615,5.88348405414552,26
"344","DTXSID4021894","DSSTox_Substance_Id","DTXSID4021894","Cyclohexanol","108-93-0","CYCLOHEXANOL",791392.3,0,1548.71291585127,18465.1751645302,511
"345","DTXSID4021137","DSSTox_Substance_Id","DTXSID4021137","1,3-Benzenediamine","108-45-2","1,3-PHENYLENEDIAMINE",2840,0,6.49885583524027,52.6830415376747,437
"346","DTXSID4021135","DSSTox_Substance_Id","DTXSID4021135","C.I. Solvent Yellow 14","842-07-9","C.I. SOLVENT YELLOW 14",0,0,0,NA,1
"347","DTXSID4021006","DSSTox_Substance_Id","DTXSID4021006","N-Nitroso-N-methylurea","684-93-5","N-NITROSO-N-METHYLUREA",1,0,0.0256410256410256,0.160128153805087,39
"348","DTXSID4020901","DSSTox_Substance_Id","DTXSID4020901","Chloroacetic acid","79-11-8","CHLOROACETIC ACID",3350.8,0,6.98083333333333,89.3052804614711,480
"349","DTXSID4020666","DSSTox_Substance_Id","DTXSID4020666","Glycidol","556-52-5","GLYCIDOL",263506,0,6128.04651162791,12815.9180225097,43
"350","DTXSID4020583","DSSTox_Substance_Id","DTXSID4020583","Ethyl acrylate","140-88-5","ETHYL ACRYLATE",2139.05,0,1.04191427179737,14.6133613121229,2053
"351","DTXSID4020402","DSSTox_Substance_Id","DTXSID4020402","2,4-Diaminotoluene","95-80-7","2,4-DIAMINOTOLUENE",55,0,0.44,1.42217461837894,125
"352","DTXSID3034612","DSSTox_Substance_Id","DTXSID3034612","Fluazifop-butyl","69806-50-4","FLUAZIFOP BUTYL",0,0,0,0,12
"353","DTXSID3034531","DSSTox_Substance_Id","DTXSID3034531","Thiophanate","23564-06-9","THIOPHANATE ETHYL",0,0,0,NA,1
"354","DTXSID3025881","DSSTox_Substance_Id","DTXSID3025881","1,2-Phenylenediamine","95-54-5","1,2-PHENYLENEDIAMINE",349,0,2.05294117647059,12.0400032262798,170
"355","DTXSID3024944","DSSTox_Substance_Id","DTXSID3024944","1,2-Dibromo-2,4-dicyanobutane","35691-65-7","1-BROMO-1-(BROMOMETHYL)-1,3-PROPANEDICARBONITRILE",0,0,0,0,58
"356","DTXSID3024869","DSSTox_Substance_Id","DTXSID3024869","Cumene hydroperoxide","80-15-9","CUMENE HYDROPEROXIDE",34140,0,42.568578553616,361.392660538866,802
"357","DTXSID3024366","DSSTox_Substance_Id","DTXSID3024366","Triethylamine","121-44-8","TRIETHYLAMINE",181903.422,0,61.8298511216859,483.708067406363,2942
"358","DTXSID3021932","DSSTox_Substance_Id","DTXSID3021932","Diethanolamine","111-42-2","DIETHANOLAMINE",1558026.32,0,212.728880393228,4054.68629966233,7324
"359","DTXSID3020885","DSSTox_Substance_Id","DTXSID3020885","N-Methylolacrylamide","924-42-5","N-METHYLOLACRYLAMIDE",12657,0,19.4723076923077,138.697007129404,650
"360","DTXSID2034968","DSSTox_Substance_Id","DTXSID2034968","2,4-Dithiobiuret","541-53-7","2,4-DITHIOBIURET",0,0,0,0,12
"361","DTXSID2034700","DSSTox_Substance_Id","DTXSID2034700","MCPA-sodium","3653-48-3","METHOXONE SODIUM SALT",0,0,0,0,20
"362","DTXSID2032392","DSSTox_Substance_Id","DTXSID2032392","Fenoxaprop-ethyl","66441-23-4","FENOXAPROP ETHYL",0,0,0,NA,1
"363","DTXSID2027204","DSSTox_Substance_Id","DTXSID2027204","Methyl isothiocyanate","556-61-6","METHYL ISOTHIOCYANATE",0,0,0,0,87
"364","DTXSID2026157","DSSTox_Substance_Id","DTXSID2026157","Toluene-2,6-diisocyanate","91-08-7","TOLUENE-2,6-DIISOCYANATE",1864,0,3.24738675958188,27.6079152180648,574
"365","DTXSID2024115","DSSTox_Substance_Id","DTXSID2024115","Formic acid","64-18-6","FORMIC ACID",7812568.7371,0,1155.53449742642,11421.5319664485,6761
"366","DTXSID2021658","DSSTox_Substance_Id","DTXSID2021658","Propanal","123-38-6","PROPIONALDEHYDE",158641.12,0,215.545,1196.72335896411,736
"367","DTXSID2021286","DSSTox_Substance_Id","DTXSID2021286","Styrene oxide","96-09-3","STYRENE OXIDE",0,0,0,0,45
"368","DTXSID2020977","DSSTox_Substance_Id","DTXSID2020977","Nitromethane","75-52-5","NITROMETHANE",4790,0,101.914893617021,250.584779525572,47
"369","DTXSID2020894","DSSTox_Substance_Id","DTXSID2020894","Michler's ketone","90-94-8","MICHLER'S KETONE",0,0,0,0,3
"370","DTXSID2020761","DSSTox_Substance_Id","DTXSID2020761","Isoprene","78-79-5","ISOPRENE",6564,0,14.4900662251656,77.9285923037683,453
"371","DTXSID2020507","DSSTox_Substance_Id","DTXSID2020507","N,N-Dimethylaniline","121-69-7","N,N-DIMETHYLANILINE",3910.6,0,12.4146031746032,83.4084763450066,315
"372","DTXSID2020470","DSSTox_Substance_Id","DTXSID2020470","Diglycidyl resorcinol ether","101-90-6","DIGLYCIDYL RESORCINOL ETHER",0,0,0,0,52
"373","DTXSID2020268","DSSTox_Substance_Id","DTXSID2020268","Chlorendic acid","115-28-6","CHLORENDIC ACID",0,0,0,0,14
"374","DTXSID1032309","DSSTox_Substance_Id","DTXSID1032309","2,4-D-Butotyl","1929-73-3","2,4-D BUTOXYETHYL ESTER",44,0,0.411214953271028,2.32684607589466,107
"375","DTXSID1027186","DSSTox_Substance_Id","DTXSID1027186","Ethyl chloroformate","541-41-3","ETHYL CHLOROFORMATE",25,0,0.290697674418605,1.17689800717337,86
"376","DTXSID1026081","DSSTox_Substance_Id","DTXSID1026081","3,3',5,5'-Tetrabromobisphenol A","79-94-7","TETRABROMOBISPHENOL A",374.9,0,0.392565445026178,4.80552852638316,955
"377","DTXSID1025853","DSSTox_Substance_Id","DTXSID1025853","Peracetic acid","79-21-0","PERACETIC ACID",16119.72,0,7.25786582620441,254.898848294632,2221
"378","DTXSID1024338","DSSTox_Substance_Id","DTXSID1024338","Thiophanate-methyl","23564-05-8","THIOPHANATE-METHYL",0,0,0,0,197
"379","DTXSID1024045","DSSTox_Substance_Id","DTXSID1024045","Diethyl sulfate","64-67-5","DIETHYL SULFATE",0,0,0,0,487
"380","DTXSID1023786","DSSTox_Substance_Id","DTXSID1023786","Methyl isocyanate","624-83-9","METHYL ISOCYANATE",0,0,0,0,82
"381","DTXSID1021031","DSSTox_Substance_Id","DTXSID1021031","4-Nitrosodiphenylamine","156-10-5","P-NITROSODIPHENYLAMINE",0,0,0,0,18
"382","DTXSID1020807","DSSTox_Substance_Id","DTXSID1020807","2-Mercaptobenzothiazole","149-30-4","2-MERCAPTOBENZOTHIAZOLE",463531,0,729.970078740158,5965.30128257138,635
"383","DTXSID1020566","DSSTox_Substance_Id","DTXSID1020566","Epichlorohydrin","106-89-8","EPICHLOROHYDRIN",704076.7843207,0,476.371301976116,6554.07549005303,1478
"384","DTXSID1020516","DSSTox_Substance_Id","DTXSID1020516","1,1-Dimethylhydrazine","57-14-7","1,1-DIMETHYL HYDRAZINE",1.05,0,0.0147887323943662,0.118741726387623,71
"385","DTXSID1020512","DSSTox_Substance_Id","DTXSID1020512","Dimethylcarbamoyl chloride","79-44-7","DIMETHYLCARBAMYL CHLORIDE",1,0,0.0196078431372549,0.140028008402801,51
"386","DTXSID1020485","DSSTox_Substance_Id","DTXSID1020485","3,3'-Dimethoxybenzidine dihydrochloride","20325-40-0","3,3'-DIMETHOXYBENZIDINE DIHYDROCHLORIDE",388.5,0,5.25,26.7081191800731,74
"387","DTXSID1020433","DSSTox_Substance_Id","DTXSID1020433","3,3'-Dichlorobenzidine dihydrochloride","612-83-9","3,3'-DICHLOROBENZIDINE DIHYDROCHLORIDE",20.41,0,0.121488095238095,0.764341241064199,168
"388","DTXSID1020350","DSSTox_Substance_Id","DTXSID1020350","2-Methoxy-5-methylaniline","120-71-8","P-CRESIDINE",4223.85,0,103.020731707317,133.563690320203,41
"389","DTXSID1020279","DSSTox_Substance_Id","DTXSID1020279","3-Chloro-2-methylpropene","563-47-3","3-CHLORO-2-METHYL-1-PROPENE",0,0,0,0,65
"390","DTXSID1020148","DSSTox_Substance_Id","DTXSID1020148","Benzotrichloride","98-07-7","BENZOIC TRICHLORIDE",1e-06,0,1.0989010989011e-08,1.04828483672192e-07,91
"391","DTXSID1020069","DSSTox_Substance_Id","DTXSID1020069","2-Amino-5-azotoluene","97-56-3","C.I. SOLVENT YELLOW 3",0,0,0,0,7
"392","DTXSID0039229","DSSTox_Substance_Id","DTXSID0039229","Acrylic acid","79-10-7","ACRYLIC ACID",247617.740001,0,59.4663160425072,651.42057755391,4164
"393","DTXSID0034518","DSSTox_Substance_Id","DTXSID0034518","Desmedipham","13684-56-5","DESMEDIPHAM",0,0,0,0,12
"394","DTXSID0028038","DSSTox_Substance_Id","DTXSID0028038","3-Iodo-2-propynyl-N-butylcarbamate","55406-53-6","3-IODO-2-PROPYNYL BUTYLCARBAMATE",55,0,0.072463768115942,0.788283674440873,759
"395","DTXSID0027486","DSSTox_Substance_Id","DTXSID0027486","Dimethyl chlorothiophosphate","2524-03-0","DIMETHYL CHLOROTHIOPHOSPHATE",1,0,0.0625,0.25,16
"396","DTXSID0024266","DSSTox_Substance_Id","DTXSID0024266","Pirimiphos-methyl","29232-93-7","PIRIMIPHOS METHYL",0,0,0,0,3
"397","DTXSID0024216","DSSTox_Substance_Id","DTXSID0024216","Nitrapyrin","1929-82-4","NITRAPYRIN",1,0,0.0142857142857143,0.119522860933439,70
"398","DTXSID0024185","DSSTox_Substance_Id","DTXSID0024185","Methyl chlorocarbonate","79-22-1","METHYL CHLOROCARBONATE",26,0,0.232142857142857,1.03959575353083,112
"399","DTXSID0024052","DSSTox_Substance_Id","DTXSID0024052","Dimethipin","55290-64-7","DIMETHIPIN",0,0,0,0,28
"400","DTXSID0021709","DSSTox_Substance_Id","DTXSID0021709","Benzamide","55-21-0","BENZAMIDE",0,0,0,NA,1
"401","DTXSID0021125","DSSTox_Substance_Id","DTXSID0021125","Phenolphthalein","77-09-8","PHENOLPHTHALEIN",0,0,0,0,10
"402","DTXSID0021094","DSSTox_Substance_Id","DTXSID0021094","4,4'-Oxydianiline","101-80-4","4,4'-DIAMINODIPHENYL ETHER",7063,0,92.9342105263158,171.232188214429,76
"403","DTXSID0020943","DSSTox_Substance_Id","DTXSID0020943","2-Methoxy-5-nitroaniline","99-59-2","5-NITRO-O-ANISIDINE",15,5,3,2.73861278752583,5
"404","DTXSID0020153","DSSTox_Substance_Id","DTXSID0020153","Benzyl chloride","100-44-7","BENZYL CHLORIDE",3458.501,0,4.26975432098765,47.5221633681773,810
"405","DTXSID0020076","DSSTox_Substance_Id","DTXSID0020076","Amitrole","61-82-5","AMITROLE",1.000001,0,0.0172413965517241,0.131306430556167,58
